31,32,33,836,605,750,162,213,55,427
32,33,396,427
33,396,427
55,427
69,537,396,427
75,401,131,55,427
79,626,247,750,162,213,55,427
131,55,427
132,131,55,427
133,132,131,55,427
161,162,806,55,427
162,806,55,427
213,55,427
247,750,162,213,55,427
396,427
397,1007,401,131,55,427
401,131,55,427
402,401,131,55,427
418,131,55,427
426,427
427
535,31,32,33,836,605,750,162,213,55,427
536,537,396,427
537,396,427
538,537,396,427
604,605,750,162,213,55,427
605,750,162,806,55,427
626,247,750,162,213,55,427
644,538,537,396,427
730,213,55,427
731,730,213,55,427
750,162,806,55,427
755,604,605,750,162,213,55,427
782,32,33,836,605,750,162,213,55,427
806,55,427
811,644,538,537,396,427
812,928,750,162,213,55,427
836,33,396,427
857,730,213,55,427
861,69,537,396,427
928,750,162,806,55,427
929,812,928,750,162,213,55,427
1007,401,131,55,427
