"my_edges.from","my_edges.to","my_edges.EXISTING_F","my_edges.FULLNAME","my_edges.FROMNAME","my_edges.TONAME"
331,332,"Trail","HAMPDEN HEIGHTS TRAIL","QUEBEC ST","CHERRY CREEK TRAIL"
332,333,"Trail","HAMPDEN HEIGHTS TRAIL","QUEBEC ST","CHERRY CREEK TRAIL"
333,334,"Trail","HAMPDEN HEIGHTS TRAIL","QUEBEC ST","CHERRY CREEK TRAIL"
334,335,"Trail","HAMPDEN HEIGHTS TRAIL","QUEBEC ST","CHERRY CREEK TRAIL"
336,337,"Trail","SAND CREEK TRAIL","CENTRAL PARK BLVD","HAVANA ST"
337,338,"Trail","SAND CREEK TRAIL","CENTRAL PARK BLVD","HAVANA ST"
338,339,"Trail","SAND CREEK TRAIL","CENTRAL PARK BLVD","HAVANA ST"
339,340,"Trail","SAND CREEK TRAIL","CENTRAL PARK BLVD","HAVANA ST"
340,341,"Trail","SAND CREEK TRAIL","CENTRAL PARK BLVD","HAVANA ST"
341,278,"Trail","SAND CREEK TRAIL","CENTRAL PARK BLVD","HAVANA ST"
342,343,"Trail","SOUTH PLATTE RIVER TRAIL CONNECTOR","SOUTH PLATTE RIVER TRAIL","W 7TH AVE"
344,345,"Shared Use Path","PARK AVE W","N GLOBEVILLE RD","BLAKE ST"
345,85,"Shared Use Path","PARK AVE W","N GLOBEVILLE RD","BLAKE ST"
346,347,"Shared Use Path","SOUTH PLATTE RIVER TRAIL","N SPEER BLVD UNDERPASS","MILE HIGH STADIUM CIR"
347,48,"Shared Use Path","SOUTH PLATTE RIVER TRAIL","N SPEER BLVD UNDERPASS","MILE HIGH STADIUM CIR"
201,348,"Shared Use Path","E LOWRY BLVD TRAF CIR","TRAF CIR/N UINTA WAY","N YOSEMITE WAY TRAF CIR"
348,349,"Shared Use Path","E LOWRY BLVD TRAF CIR","TRAF CIR/N UINTA WAY","N YOSEMITE WAY TRAF CIR"
349,348,"Shared Use Path","E LOWRY BLVD TRAF CIR","TRAF CIR/N UINTA WAY","N YOSEMITE WAY TRAF CIR"
348,36,"Shared Use Path","E LOWRY BLVD TRAF CIR","TRAF CIR/N UINTA WAY","N YOSEMITE WAY TRAF CIR"
235,350,"Shared Use Path","E ALAMEDA AVE","S MONACO STREET PKWY","E FAIRMOUNT DR"
350,202,"Shared Use Path","E ALAMEDA AVE","S MONACO STREET PKWY","E FAIRMOUNT DR"
351,352,"Shared Roadway","DENVER ZOO RD","DENVER ZOO RD","DENVER ZOO RD"
352,353,"Shared Roadway","DENVER ZOO RD","DENVER ZOO RD","DENVER ZOO RD"
354,355,"Shared Roadway","E TENNESSEE AVE","S PEARL ST","S LOGAN ST"
355,356,"Shared Roadway","E TENNESSEE AVE","S PEARL ST","S LOGAN ST"
356,357,"Shared Roadway","E TENNESSEE AVE","S PEARL ST","S LOGAN ST"
360,361,"Shared Roadway","E 47TH AVE","N KINGSTON ST","N DALLAS ST/E NORTHFIELD BLVD/NMCHG"
361,359,"Shared Roadway","E 47TH AVE","N KINGSTON ST","N DALLAS ST/E NORTHFIELD BLVD/NMCHG"
363,364,"Shared Roadway","E 7TH AVE","N DAHLIA ST","N COLORADO BLVD"
365,366,"Shared Roadway","N DAHLIA ST","E 52ND AVE/COLI","I-70 UNDERPASS"
367,368,"Shared Roadway","N YOSEMITE WAY","E YOSEMITE WAY","N YOSEMITE WAY/E 5TH AVE"
321,370,"Shared Roadway","DENVER ZOO RD","N COLORADO BLVD/E MONTVIEW BLVD","DENVER ZOO RD"
371,372,"Shared Roadway","E 7TH AVE","N WILLIAMS ST/E 7TH AVENUE PKWY","N LOGAN ST"
372,53,"Shared Roadway","E 7TH AVE","N WILLIAMS ST/E 7TH AVENUE PKWY","N LOGAN ST"
373,8,"Shared Roadway","S YOSEMITE ST","E YALE AVE/E CHERRY CREEK SOUTH DR","S SYRACUSE WAY"
375,376,"Shared Roadway","S LAMAR ST","W YALE AVE/COLI","W DARTMOUTH AVE"
376,141,"Shared Roadway","S LAMAR ST","W YALE AVE/COLI","W DARTMOUTH AVE"
378,379,"Shared Roadway","W 23RD AVE","N CLAY ST","N ELIOT ST"
379,303,"Shared Roadway","W 23RD AVE","N CLAY ST","N ELIOT ST"
380,381,"Buffered Bike Lane","S ULSTER ST","E QUINCY AVE","E BELLEVIEW AVE"
382,383,"Buffered Bike Lane","S ULSTER ST","E QUINCY AVE","E BELLEVIEW AVE"
383,380,"Buffered Bike Lane","S ULSTER ST","E QUINCY AVE","E BELLEVIEW AVE"
382,384,"Buffered Bike Lane","S ULSTER ST","E QUINCY AVE","E BELLEVIEW AVE"
384,380,"Buffered Bike Lane","S ULSTER ST","E QUINCY AVE","E BELLEVIEW AVE"
385,382,"Buffered Bike Lane","S ULSTER ST","E QUINCY AVE","E BELLEVIEW AVE"
272,387,"Shared Roadway","E 29TH AVE","E 29TH PL","E 29TH AVE"
387,314,"Shared Roadway","E 29TH AVE","E 29TH PL","E 29TH AVE"
388,389,"Shared Roadway","S QUEBEC ST","E MISSISSIPPI AVE","PRIVATE RD"
390,391,"Shared Roadway","E VIRGINIA AVE","S MARION STREET PKWY/DENVER PARK RD","S BANNOCK ST"
391,138,"Shared Roadway","E VIRGINIA AVE","S MARION STREET PKWY/DENVER PARK RD","S BANNOCK ST"
138,392,"Shared Roadway","E VIRGINIA AVE","S MARION STREET PKWY/DENVER PARK RD","S BANNOCK ST"
392,393,"Shared Roadway","E VIRGINIA AVE","S MARION STREET PKWY/DENVER PARK RD","S BANNOCK ST"
394,395,"Shared Roadway","N YOSEMITE WAY","E 1ST AVE/COLI","N YOSEMITE WAY"
395,396,"Shared Roadway","N YOSEMITE WAY","E 1ST AVE/COLI","N YOSEMITE WAY"
396,367,"Shared Roadway","N YOSEMITE WAY","E 1ST AVE/COLI","N YOSEMITE WAY"
34,397,"Shared Roadway","S FRANKLIN ST","E BUCHTEL BLVD","E DARTMOUTH AVE"
397,398,"Shared Roadway","S FRANKLIN ST","E BUCHTEL BLVD","E DARTMOUTH AVE"
115,399,"Shared Roadway","E 35TH AVE","N QUEBEC ST","N FRANKLIN ST"
399,93,"Shared Roadway","E 35TH AVE","N QUEBEC ST","N FRANKLIN ST"
93,400,"Shared Roadway","E 35TH AVE","N QUEBEC ST","N FRANKLIN ST"
400,111,"Shared Roadway","E 35TH AVE","N QUEBEC ST","N FRANKLIN ST"
111,401,"Shared Roadway","E 35TH AVE","N QUEBEC ST","N FRANKLIN ST"
402,403,"Shared Roadway","S ADAMS WAY","S ADAMS ST/E DARTMOUTH AVE","S MONROE ST"
242,156,"Shared Roadway","N CHEROKEE ST","COURT PL/W COLFAX AVE","W 13TH AVE"
279,320,"Shared Use Path","N CENTRAL PARK BLVD","E 37TH PL","E 36TH AVE"
405,406,"Buffered Bike Lane","S MONACO STREET PKWY","E EASTMORE DR","S MAGNOLIA WAY"
406,407,"Buffered Bike Lane","S MONACO STREET PKWY","E EASTMORE DR","S MAGNOLIA WAY"
407,406,"Buffered Bike Lane","S MONACO STREET PKWY","E EASTMORE DR","S MAGNOLIA WAY"
375,408,"Bike Lane","W YALE AVE","S SHERIDAN BLVD","S WADSWORTH BLVD"
408,409,"Bike Lane","W YALE AVE","S SHERIDAN BLVD","S WADSWORTH BLVD"
31,410,"Shared Roadway","18TH ST","GLENARM PL","CURTIS ST"
410,411,"Shared Roadway","18TH ST","GLENARM PL","CURTIS ST"
412,413,"Buffered Bike Lane","W DARTMOUTH AVE","S LOWELL BLVD","S WOLFF ST"
415,416,"Bike Lane","W 2ND AVE","N FEDERAL BLVD","N LOWELL BLVD"
416,417,"Bike Lane","W 2ND AVE","N FEDERAL BLVD","N LOWELL BLVD"
418,173,"Shared Roadway","W 46TH AVE","N GROVE ST","N TENNYSON ST"
420,421,"Bike Lane","W 50TH AVE","N ZUNI ST","N FEDERAL BLVD"
422,423,"Bike Lane","MORRISON RD","S STUART ST","S SHERIDAN BLVD"
424,425,"Shared Roadway","19TH ST","CURTIS ST","19TH STREET/CONNECTING RD"
425,426,"Shared Roadway","19TH ST","CURTIS ST","19TH STREET/CONNECTING RD"
427,428,"Shared Roadway","S HIGH ST","E BUCHTEL BLVD","E ILIFF AVE"
276,429,"Shared Use Path",NA,"AURARIA PKWY","LARIMER ST"
430,431,"Shared Roadway","W 23RD AVE","N ALCOTT ST/RAMP","N CLAY ST"
431,432,"Shared Roadway","W 23RD AVE","N ALCOTT ST/RAMP","N CLAY ST"
432,378,"Shared Roadway","W 23RD AVE","N ALCOTT ST/RAMP","N CLAY ST"
35,393,"Bike Lane","S MARION STREET PKWY","S DOWNING STREET PKWY/E BAYAUD AVE","E VIRGINIA AVE"
433,434,"Bike Lane","18TH ST","CURTIS ST","WYNKOOP ST"
434,435,"Bike Lane","18TH ST","CURTIS ST","WYNKOOP ST"
435,436,"Bike Lane","18TH ST","CURTIS ST","WYNKOOP ST"
437,197,"Bike Lane","S XENIA ST","S WABASH CIR/S SYRACUSE WAY","E CORNELL DR/S XENIA ST/S WILDING CT"
438,439,"Trail","HIGH LINE CANAL TRAIL","S HAVANA ST","S PARKER RD"
439,440,"Trail","HIGH LINE CANAL TRAIL","S HAVANA ST","S PARKER RD"
440,441,"Trail","HIGH LINE CANAL TRAIL","S HAVANA ST","S PARKER RD"
441,442,"Trail","HIGH LINE CANAL TRAIL","S HAVANA ST","S PARKER RD"
442,443,"Trail","HIGH LINE CANAL TRAIL","S HAVANA ST","S PARKER RD"
443,444,"Trail","HIGH LINE CANAL TRAIL","S HAVANA ST","S PARKER RD"
444,445,"Trail","HIGH LINE CANAL TRAIL","S HAVANA ST","S PARKER RD"
445,446,"Trail","HIGH LINE CANAL TRAIL","S HAVANA ST","S PARKER RD"
446,447,"Trail","HIGH LINE CANAL TRAIL","S HAVANA ST","S PARKER RD"
447,448,"Trail","HIGH LINE CANAL TRAIL","S HAVANA ST","S PARKER RD"
448,449,"Trail","HIGH LINE CANAL TRAIL","S HAVANA ST","S PARKER RD"
449,450,"Trail","HIGH LINE CANAL TRAIL","S HAVANA ST","S PARKER RD"
450,451,"Trail","HIGH LINE CANAL TRAIL","S HAVANA ST","S PARKER RD"
451,452,"Trail","HIGH LINE CANAL TRAIL","S HAVANA ST","S PARKER RD"
453,454,"Trail","Cherry Creek Trail","CHERRY CREEK RESERVOIR DAM","SOUTH PLATTE RIVER TRAIL"
454,335,"Trail","Cherry Creek Trail","CHERRY CREEK RESERVOIR DAM","SOUTH PLATTE RIVER TRAIL"
335,455,"Trail","Cherry Creek Trail","CHERRY CREEK RESERVOIR DAM","SOUTH PLATTE RIVER TRAIL"
455,456,"Trail","Cherry Creek Trail","CHERRY CREEK RESERVOIR DAM","SOUTH PLATTE RIVER TRAIL"
456,457,"Trail","Cherry Creek Trail","CHERRY CREEK RESERVOIR DAM","SOUTH PLATTE RIVER TRAIL"
457,458,"Trail","Cherry Creek Trail","CHERRY CREEK RESERVOIR DAM","SOUTH PLATTE RIVER TRAIL"
458,459,"Trail","Cherry Creek Trail","CHERRY CREEK RESERVOIR DAM","SOUTH PLATTE RIVER TRAIL"
459,460,"Trail","Cherry Creek Trail","CHERRY CREEK RESERVOIR DAM","SOUTH PLATTE RIVER TRAIL"
460,461,"Trail","Cherry Creek Trail","CHERRY CREEK RESERVOIR DAM","SOUTH PLATTE RIVER TRAIL"
461,462,"Trail","Cherry Creek Trail","CHERRY CREEK RESERVOIR DAM","SOUTH PLATTE RIVER TRAIL"
462,463,"Trail","Cherry Creek Trail","CHERRY CREEK RESERVOIR DAM","SOUTH PLATTE RIVER TRAIL"
463,464,"Trail","Cherry Creek Trail","CHERRY CREEK RESERVOIR DAM","SOUTH PLATTE RIVER TRAIL"
464,465,"Trail","Cherry Creek Trail","CHERRY CREEK RESERVOIR DAM","SOUTH PLATTE RIVER TRAIL"
465,466,"Trail","Cherry Creek Trail","CHERRY CREEK RESERVOIR DAM","SOUTH PLATTE RIVER TRAIL"
466,467,"Trail","Cherry Creek Trail","CHERRY CREEK RESERVOIR DAM","SOUTH PLATTE RIVER TRAIL"
467,468,"Trail","Cherry Creek Trail","CHERRY CREEK RESERVOIR DAM","SOUTH PLATTE RIVER TRAIL"
468,469,"Trail","Cherry Creek Trail","CHERRY CREEK RESERVOIR DAM","SOUTH PLATTE RIVER TRAIL"
469,470,"Trail","Cherry Creek Trail","CHERRY CREEK RESERVOIR DAM","SOUTH PLATTE RIVER TRAIL"
470,471,"Trail","Cherry Creek Trail","CHERRY CREEK RESERVOIR DAM","SOUTH PLATTE RIVER TRAIL"
471,472,"Trail","Cherry Creek Trail","CHERRY CREEK RESERVOIR DAM","SOUTH PLATTE RIVER TRAIL"
472,473,"Trail","Cherry Creek Trail","CHERRY CREEK RESERVOIR DAM","SOUTH PLATTE RIVER TRAIL"
473,474,"Trail","Cherry Creek Trail","CHERRY CREEK RESERVOIR DAM","SOUTH PLATTE RIVER TRAIL"
474,475,"Trail","Cherry Creek Trail","CHERRY CREEK RESERVOIR DAM","SOUTH PLATTE RIVER TRAIL"
475,209,"Trail","Cherry Creek Trail","CHERRY CREEK RESERVOIR DAM","SOUTH PLATTE RIVER TRAIL"
209,476,"Trail","Cherry Creek Trail","CHERRY CREEK RESERVOIR DAM","SOUTH PLATTE RIVER TRAIL"
476,477,"Trail","Cherry Creek Trail","CHERRY CREEK RESERVOIR DAM","SOUTH PLATTE RIVER TRAIL"
477,478,"Trail","Cherry Creek Trail","CHERRY CREEK RESERVOIR DAM","SOUTH PLATTE RIVER TRAIL"
478,479,"Trail","Cherry Creek Trail","CHERRY CREEK RESERVOIR DAM","SOUTH PLATTE RIVER TRAIL"
479,480,"Trail","Cherry Creek Trail","CHERRY CREEK RESERVOIR DAM","SOUTH PLATTE RIVER TRAIL"
480,481,"Trail","Cherry Creek Trail","CHERRY CREEK RESERVOIR DAM","SOUTH PLATTE RIVER TRAIL"
481,482,"Trail","Cherry Creek Trail","CHERRY CREEK RESERVOIR DAM","SOUTH PLATTE RIVER TRAIL"
482,483,"Trail","Cherry Creek Trail","CHERRY CREEK RESERVOIR DAM","SOUTH PLATTE RIVER TRAIL"
483,14,"Trail","Cherry Creek Trail","CHERRY CREEK RESERVOIR DAM","SOUTH PLATTE RIVER TRAIL"
14,484,"Trail","Cherry Creek Trail","CHERRY CREEK RESERVOIR DAM","SOUTH PLATTE RIVER TRAIL"
484,485,"Trail","Cherry Creek Trail","CHERRY CREEK RESERVOIR DAM","SOUTH PLATTE RIVER TRAIL"
485,486,"Trail","Cherry Creek Trail","CHERRY CREEK RESERVOIR DAM","SOUTH PLATTE RIVER TRAIL"
486,487,"Trail","Cherry Creek Trail","CHERRY CREEK RESERVOIR DAM","SOUTH PLATTE RIVER TRAIL"
487,488,"Trail","Cherry Creek Trail","CHERRY CREEK RESERVOIR DAM","SOUTH PLATTE RIVER TRAIL"
488,489,"Trail","Cherry Creek Trail","CHERRY CREEK RESERVOIR DAM","SOUTH PLATTE RIVER TRAIL"
489,490,"Trail","Cherry Creek Trail","CHERRY CREEK RESERVOIR DAM","SOUTH PLATTE RIVER TRAIL"
490,298,"Trail","Cherry Creek Trail","CHERRY CREEK RESERVOIR DAM","SOUTH PLATTE RIVER TRAIL"
298,491,"Trail","Cherry Creek Trail","CHERRY CREEK RESERVOIR DAM","SOUTH PLATTE RIVER TRAIL"
491,404,"Trail","Cherry Creek Trail","CHERRY CREEK RESERVOIR DAM","SOUTH PLATTE RIVER TRAIL"
404,492,"Trail","Cherry Creek Trail","CHERRY CREEK RESERVOIR DAM","SOUTH PLATTE RIVER TRAIL"
492,493,"Trail","Cherry Creek Trail","CHERRY CREEK RESERVOIR DAM","SOUTH PLATTE RIVER TRAIL"
493,494,"Trail","Cherry Creek Trail","CHERRY CREEK RESERVOIR DAM","SOUTH PLATTE RIVER TRAIL"
494,495,"Trail","Cherry Creek Trail","CHERRY CREEK RESERVOIR DAM","SOUTH PLATTE RIVER TRAIL"
495,496,"Trail","Cherry Creek Trail","CHERRY CREEK RESERVOIR DAM","SOUTH PLATTE RIVER TRAIL"
496,497,"Trail","Cherry Creek Trail","CHERRY CREEK RESERVOIR DAM","SOUTH PLATTE RIVER TRAIL"
497,48,"Trail","Cherry Creek Trail","CHERRY CREEK RESERVOIR DAM","SOUTH PLATTE RIVER TRAIL"
48,498,"Trail","Cherry Creek Trail","CHERRY CREEK RESERVOIR DAM","SOUTH PLATTE RIVER TRAIL"
499,500,"Trail","HIGH LINE CANAL TRAIL","HAMPDEN AVE","GOLDSMITH GULCH TRAIL"
500,501,"Trail","HIGH LINE CANAL TRAIL","HAMPDEN AVE","GOLDSMITH GULCH TRAIL"
501,502,"Trail","HIGH LINE CANAL TRAIL","HAMPDEN AVE","GOLDSMITH GULCH TRAIL"
502,503,"Trail","HIGH LINE CANAL TRAIL","HAMPDEN AVE","GOLDSMITH GULCH TRAIL"
503,504,"Trail","HIGH LINE CANAL TRAIL","HAMPDEN AVE","GOLDSMITH GULCH TRAIL"
504,505,"Trail","HIGH LINE CANAL TRAIL","HAMPDEN AVE","GOLDSMITH GULCH TRAIL"
505,506,"Trail","HIGH LINE CANAL TRAIL","HAMPDEN AVE","GOLDSMITH GULCH TRAIL"
506,507,"Trail","HIGH LINE CANAL TRAIL","HAMPDEN AVE","GOLDSMITH GULCH TRAIL"
507,508,"Trail","HIGH LINE CANAL TRAIL","HAMPDEN AVE","GOLDSMITH GULCH TRAIL"
508,509,"Trail","HIGH LINE CANAL TRAIL","HAMPDEN AVE","GOLDSMITH GULCH TRAIL"
509,510,"Trail","HIGH LINE CANAL TRAIL","HAMPDEN AVE","GOLDSMITH GULCH TRAIL"
510,377,"Trail","HIGH LINE CANAL TRAIL","HAMPDEN AVE","GOLDSMITH GULCH TRAIL"
377,511,"Trail","HIGH LINE CANAL TRAIL","HAMPDEN AVE","GOLDSMITH GULCH TRAIL"
511,512,"Trail","HIGH LINE CANAL TRAIL","HAMPDEN AVE","GOLDSMITH GULCH TRAIL"
512,513,"Trail","HIGH LINE CANAL TRAIL","HAMPDEN AVE","GOLDSMITH GULCH TRAIL"
513,514,"Trail","HIGH LINE CANAL TRAIL","HAMPDEN AVE","GOLDSMITH GULCH TRAIL"
514,515,"Trail","HIGH LINE CANAL TRAIL","HAMPDEN AVE","GOLDSMITH GULCH TRAIL"
515,516,"Trail","HIGH LINE CANAL TRAIL","HAMPDEN AVE","GOLDSMITH GULCH TRAIL"
516,517,"Trail","HIGH LINE CANAL TRAIL","HAMPDEN AVE","GOLDSMITH GULCH TRAIL"
517,518,"Trail","HIGH LINE CANAL TRAIL","HAMPDEN AVE","GOLDSMITH GULCH TRAIL"
518,519,"Trail","HIGH LINE CANAL TRAIL","HAMPDEN AVE","GOLDSMITH GULCH TRAIL"
519,325,"Trail","HIGH LINE CANAL TRAIL","HAMPDEN AVE","GOLDSMITH GULCH TRAIL"
520,521,"Shared Use Path","RAMP","BLAKE ST/20TH ST","RRUNPASS"
521,522,"Shared Use Path","RAMP","BLAKE ST/20TH ST","RRUNPASS"
209,207,"Shared Use Path","S STEELE ST","E BAYAUD AVE/E CHERRY CREEK NORTH DR","N STEELE ST"
523,524,"Shared Roadway","S GARFIELD ST","N GARFIELD ST/E ELLSWORTH AVE","E DAKOTA AVE"
524,525,"Shared Roadway","S GARFIELD ST","N GARFIELD ST/E ELLSWORTH AVE","E DAKOTA AVE"
113,526,"Shared Roadway","26TH ST","LAWRENCE ST","BLAKE ST"
527,528,"Shared Roadway","S JASON ST","S PLATTE RIVER DR/NMCHG","W LOUISIANA AVE"
528,529,"Shared Roadway","S JASON ST","S PLATTE RIVER DR/NMCHG","W LOUISIANA AVE"
529,530,"Shared Roadway","S JASON ST","S PLATTE RIVER DR/NMCHG","W LOUISIANA AVE"
530,531,"Shared Roadway","S JASON ST","S PLATTE RIVER DR/NMCHG","W LOUISIANA AVE"
531,532,"Shared Roadway","S JASON ST","S PLATTE RIVER DR/NMCHG","W LOUISIANA AVE"
534,535,"Shared Roadway","S LOGAN ST","E MISSISSIPPI AVE","E HARVARD AVE"
535,536,"Shared Roadway","S LOGAN ST","E MISSISSIPPI AVE","E HARVARD AVE"
536,537,"Shared Roadway","S LOGAN ST","E MISSISSIPPI AVE","E HARVARD AVE"
537,538,"Shared Roadway","S LOGAN ST","E MISSISSIPPI AVE","E HARVARD AVE"
538,539,"Shared Roadway","S LOGAN ST","E MISSISSIPPI AVE","E HARVARD AVE"
540,541,"Shared Roadway","N SHERMAN ST EAST LOOP","N SHERMAN ST WEST LOOP","N SHERMAN ST WEST LOOP"
255,542,"Shared Roadway","E 12TH AVE","N HOLLY ST","N COLORADO BLVD"
542,543,"Shared Roadway","E 12TH AVE","N HOLLY ST","N COLORADO BLVD"
545,546,"Shared Roadway","S YOSEMITE ST","INTERSTATE 225/STR","E BELLEVIEW AVE"
547,255,"Shared Roadway","E 12TH AVE","N COLORADO BLVD","N GARFIELD ST"
549,550,"Shared Roadway","N CLAY ST","W 46TH AVE","W DUNKELD PL/NMCHG"
550,551,"Shared Roadway","N CLAY ST","W 46TH AVE","W DUNKELD PL/NMCHG"
552,553,"Shared Roadway","S NEWPORT ST","E CORNELL AVE","E GIRARD AVE"
553,554,"Shared Roadway","S NEWPORT ST","E CORNELL AVE","E GIRARD AVE"
512,215,"Shared Roadway","E ILIFF AVE","S ONEIDA ST","S HOLLY ST"
556,557,"Shared Roadway","DENVER ZOO RD","DENVER ZOO RD","CITY PARK ESPLANADE"
69,68,"Shared Roadway","S STUART ST","W ALAMEDA AVE","MORRISON RD"
435,520,"Shared Roadway","BLAKE ST","22ND ST","16TH ST"
520,260,"Shared Roadway","BLAKE ST","22ND ST","16TH ST"
260,344,"Shared Roadway","BLAKE ST","22ND ST","16TH ST"
560,389,"Shared Roadway","E MISSISSIPPI AVE","S QUEBEC ST","S ONEIDA ST"
561,150,"Shared Roadway","N IRVING ST","W 1ST AVE","W JEWELL AVE/S IRVING ST"
150,562,"Shared Roadway","N IRVING ST","W 1ST AVE","W JEWELL AVE/S IRVING ST"
562,563,"Shared Roadway","N IRVING ST","W 1ST AVE","W JEWELL AVE/S IRVING ST"
564,51,"Shared Roadway","E FLORIDA AVE","E CHERRY CREEK NORTH DR","S ONEIDA ST/NMCHG"
566,567,"Shared Roadway","E BAYAUD AVE","S KEARNEY ST","S BIRCH ST"
567,568,"Shared Roadway","E BAYAUD AVE","S KEARNEY ST","S BIRCH ST"
568,74,"Shared Roadway","E BAYAUD AVE","S KEARNEY ST","S BIRCH ST"
