"my_edges.from","my_edges.to","my_edges.EXISTING_F","my_edges.FULLNAME","my_edges.FROMNAME","my_edges.TONAME"
60,58,"Shared Roadway","N DOWNING ST","N DOWNING STREET PKWY","E 3RD AVE"
89,557,"Shared Roadway","DENVER ZOO RD","DENVER ZOO RD","DENVER ZOO RD"
570,301,"Shared Roadway","W 36TH AVE","N KALAMATH ST","N NAVAJO ST"
397,428,"Shared Roadway","E ILIFF AVE","S UNIVERSITY BLVD","S HUMBOLDT ST"
279,571,"Shared Use Path","N CENTRAL PARK BLVD","E 37TH PL","E 36TH AVE"
571,320,"Shared Use Path","N CENTRAL PARK BLVD","E 37TH PL","E 36TH AVE"
213,164,"Shared Use Path","E MARTIN LUTHER KING JR BLVD","N ROSLYN WAY/N ROSLYN ST","N QUEBEC ST/E MARTIN LUTHER KING BLVD"
416,572,"Bike Lane","N KNOX CT","W 8TH AVE","W ALAMEDA AVE"
572,573,"Bike Lane","N KNOX CT","W 8TH AVE","W ALAMEDA AVE"
574,307,"Bike Lane","W 44TH AVE","NB I25 TO I70 RAMP","N FOX ST"
436,576,"Bike Lane","WYNKOOP ST","18TH ST","19TH ST"
577,578,"Shared Roadway","N SHERMAN ST","E 20TH AVE","E COLFAX AVE"
578,579,"Shared Roadway","N SHERMAN ST","E 20TH AVE","E COLFAX AVE"
143,226,"Shared Roadway","E 16TH AVE","N KEARNEY ST","N KRAMERIA ST"
580,286,"Bike Lane","WELTON ST","W COLFAX AVE","19TH ST"
317,581,"Bike Lane","E MONTVIEW BLVD","COLI/PRIVATE RD","N CENTRAL PARK BLVD/N YOSEMITE ST/COLI"
325,582,"Trail","GOLDSMITH GULCH TRAIL","ILIFF AVE","HIGH LINE CANAL TRAIL"
582,583,"Trail","GOLDSMITH GULCH TRAIL","ILIFF AVE","HIGH LINE CANAL TRAIL"
583,584,"Trail","GOLDSMITH GULCH TRAIL","ILIFF AVE","HIGH LINE CANAL TRAIL"
585,586,"Trail","GARLAND GREENBELT TRAIL","VIRGINIA AVE","CHERRY CREEK TRAIL"
586,587,"Trail","GARLAND GREENBELT TRAIL","VIRGINIA AVE","CHERRY CREEK TRAIL"
587,588,"Trail","GARLAND GREENBELT TRAIL","VIRGINIA AVE","CHERRY CREEK TRAIL"
588,589,"Trail","GARLAND GREENBELT TRAIL","VIRGINIA AVE","CHERRY CREEK TRAIL"
589,590,"Trail","GARLAND GREENBELT TRAIL","VIRGINIA AVE","CHERRY CREEK TRAIL"
590,463,"Trail","GARLAND GREENBELT TRAIL","VIRGINIA AVE","CHERRY CREEK TRAIL"
591,592,"Trail","SANDERSON GULCH TRAIL","SOUTH PLATTE RIVER TRAIL","S WOLFF ST"
592,593,"Trail","SANDERSON GULCH TRAIL","SOUTH PLATTE RIVER TRAIL","S WOLFF ST"
593,594,"Trail","SANDERSON GULCH TRAIL","SOUTH PLATTE RIVER TRAIL","S WOLFF ST"
594,595,"Trail","SANDERSON GULCH TRAIL","SOUTH PLATTE RIVER TRAIL","S WOLFF ST"
595,596,"Trail","SANDERSON GULCH TRAIL","SOUTH PLATTE RIVER TRAIL","S WOLFF ST"
596,149,"Trail","SANDERSON GULCH TRAIL","SOUTH PLATTE RIVER TRAIL","S WOLFF ST"
149,597,"Trail","SANDERSON GULCH TRAIL","SOUTH PLATTE RIVER TRAIL","S WOLFF ST"
597,598,"Trail","SANDERSON GULCH TRAIL","SOUTH PLATTE RIVER TRAIL","S WOLFF ST"
598,599,"Trail","SANDERSON GULCH TRAIL","SOUTH PLATTE RIVER TRAIL","S WOLFF ST"
599,600,"Trail","SANDERSON GULCH TRAIL","SOUTH PLATTE RIVER TRAIL","S WOLFF ST"
600,148,"Trail","SANDERSON GULCH TRAIL","SOUTH PLATTE RIVER TRAIL","S WOLFF ST"
148,99,"Trail","SANDERSON GULCH TRAIL","SOUTH PLATTE RIVER TRAIL","S WOLFF ST"
601,602,"Trail","WEST HARVARD GULCH TRAIL","SOUTH PLATTE RIVER TRAIL","S FEDERAL BLVD"
603,604,"Shared Roadway","N DECATUR ST","W 10TH AVE","W 11TH AVE"
535,605,"Shared Roadway","E LOUISIANA AVE","S FRANKLIN ST","S LOGAN ST"
605,606,"Shared Roadway","E LOUISIANA AVE","S FRANKLIN ST","S LOGAN ST"
602,607,"Shared Roadway","W VASSAR AVE","S FEDERAL BLVD","S IRVING ST"
560,51,"Shared Roadway","S ONEIDA ST","E MISSISSIPPI AVE","E FLORIDA AVE"
608,604,"Shared Roadway","W 11TH AVE","BGN","N DECATUR ST"
561,609,"Shared Roadway","S IRVING ST","W EVANS AVE/S IRVING ST","W JEWELL AVE/S IRVING ST"
609,610,"Shared Roadway","S IRVING ST","W EVANS AVE/S IRVING ST","W JEWELL AVE/S IRVING ST"
610,611,"Shared Roadway","S IRVING ST","W EVANS AVE/S IRVING ST","W JEWELL AVE/S IRVING ST"
223,612,"Shared Roadway","N VINE ST","E 22ND AVE","E 23RD AVE"
614,159,"Shared Roadway","CHEESMAN PARK 1","CHEESMAN PARK 4/N FRANKLIN ST","CHEESMAN PARK 5"
615,616,"Shared Roadway","W 41ST AVE","N INCA ST","N LIPAN ST"
617,618,"Shared Roadway","W HARVARD AVE","S IRVING ST","S LOWELL BLVD"
552,619,"Shared Roadway","E CORNELL AVE","S PONTIAC ST","S NEWPORT ST"
620,621,"Shared Roadway","S LOWELL BLVD","W GIRARD AVE/S KNOX CT/COLI/NMCHG","W GIRARD AVE"
621,622,"Shared Roadway","S LOWELL BLVD","W GIRARD AVE/S KNOX CT/COLI/NMCHG","W GIRARD AVE"
622,623,"Shared Roadway","S LOWELL BLVD","W GIRARD AVE/S KNOX CT/COLI/NMCHG","W GIRARD AVE"
625,626,"Shared Roadway","W DARTMOUTH AVE","SOUTH PLATTE RIVER TRAIL","W DARTMOUTH AVE"
627,80,"Shared Roadway","E MISSISSIPPI AVE","S CHERRY ST","S HARRISON ST"
523,628,"Shared Roadway","N GARFIELD ST","E 17TH AVE","E ELLSWORTH AVE"
628,547,"Shared Roadway","N GARFIELD ST","E 17TH AVE","E ELLSWORTH AVE"
547,629,"Shared Roadway","N GARFIELD ST","E 17TH AVE","E ELLSWORTH AVE"
630,178,"Shared Roadway","N PERRY ST","W 46TH AVE","W 20TH AVE"
178,631,"Shared Roadway","N PERRY ST","W 46TH AVE","W 20TH AVE"
631,632,"Shared Roadway","N PERRY ST","W 46TH AVE","W 20TH AVE"
632,633,"Shared Roadway","N PERRY ST","W 46TH AVE","W 20TH AVE"
633,418,"Shared Roadway","N PERRY ST","W 46TH AVE","W 20TH AVE"
202,634,"Shared Roadway","E FAIRMOUNT DR","E ALAMEDA AVE","E FAIRMOUNT DR/E FAIRMOUNT CIR"
635,636,"Shared Roadway","W 8TH AVE","N HAZEL CT","N KNOX CT"
636,573,"Shared Roadway","W 8TH AVE","N HAZEL CT","N KNOX CT"
132,402,"Shared Roadway","S ADAMS ST","E VASSAR AVE","E DARTMOUTH AVE"
268,534,"Shared Roadway","S LOGAN ST","RAMP/MEDIAN/UNPASS/STR","E BUCHTEL BLVD/E MISSISSIPPI AVE"
75,234,"Shared Roadway","E CEDAR AVE","S MONACO STREET PKWY","S KEARNEY ST"
611,617,"Shared Roadway","S IRVING ST","W EVANS AVE/S IRVING ST","W YALE AVE"
617,607,"Shared Roadway","S IRVING ST","W EVANS AVE/S IRVING ST","W YALE AVE"
607,637,"Shared Roadway","S IRVING ST","W EVANS AVE/S IRVING ST","W YALE AVE"
639,640,"Shared Roadway","W BATES AVE","S RALEIGH ST","S HOBART WAY"
631,170,"Shared Roadway","W 26TH AVE","N PERRY ST","N SHERIDAN BLVD"
170,641,"Shared Roadway","W 26TH AVE","N PERRY ST","N SHERIDAN BLVD"
641,642,"Shared Roadway","W 26TH AVE","N PERRY ST","N SHERIDAN BLVD"
635,643,"Shared Roadway","N HAZEL CT","W 12TH AVE","W 8TH AVE"
643,644,"Shared Roadway","N HAZEL CT","W 12TH AVE","W 8TH AVE"
645,539,"Shared Roadway","E HARVARD AVE","S LOGAN ST","S SHERMAN ST"
638,646,"Shared Roadway","N PERRY ST","W 6TH AVENUE FWY/STR","W 4TH AVE"
647,364,"Shared Roadway","N CLERMONT ST","E 12TH AVE","E 6TH AVENUE PKWY"
364,542,"Shared Roadway","N CLERMONT ST","E 12TH AVE","E 6TH AVENUE PKWY"
368,648,"Shared Roadway","N YOSEMITE WAY","E YOSEMITE WAY","E 5TH PL/N YOSEMITE WAY"
360,649,"Shared Use Path","E NORTHFIELD BLVD","N DALLAS ST","N CENTRAL PARK BLVD"
649,650,"Shared Use Path","E NORTHFIELD BLVD","N DALLAS ST","N CENTRAL PARK BLVD"
650,651,"Shared Use Path","E NORTHFIELD BLVD","N DALLAS ST","N CENTRAL PARK BLVD"
651,44,"Shared Use Path","E NORTHFIELD BLVD","N DALLAS ST","N CENTRAL PARK BLVD"
44,652,"Shared Use Path","E NORTHFIELD BLVD","N DALLAS ST","N CENTRAL PARK BLVD"
652,277,"Shared Use Path","E NORTHFIELD BLVD","N DALLAS ST","N CENTRAL PARK BLVD"
437,8,"Bike Lane","S SYRACUSE WAY","S UINTA ST","S YOSEMITE ST"
653,654,"Bike Lane","E UNION AVE","S MONACO ST/PRIVATE RD/TRAFFIC SIGNAL/SUBDIVISION RD","S YOSEMITE ST"
654,655,"Bike Lane","E UNION AVE","S MONACO ST/PRIVATE RD/TRAFFIC SIGNAL/SUBDIVISION RD","S YOSEMITE ST"
655,656,"Bike Lane","E UNION AVE","S MONACO ST/PRIVATE RD/TRAFFIC SIGNAL/SUBDIVISION RD","S YOSEMITE ST"
656,657,"Bike Lane","E UNION AVE","S MONACO ST/PRIVATE RD/TRAFFIC SIGNAL/SUBDIVISION RD","S YOSEMITE ST"
657,380,"Bike Lane","E UNION AVE","S MONACO ST/PRIVATE RD/TRAFFIC SIGNAL/SUBDIVISION RD","S YOSEMITE ST"
380,658,"Bike Lane","E UNION AVE","S MONACO ST/PRIVATE RD/TRAFFIC SIGNAL/SUBDIVISION RD","S YOSEMITE ST"
658,659,"Bike Lane","E UNION AVE","S MONACO ST/PRIVATE RD/TRAFFIC SIGNAL/SUBDIVISION RD","S YOSEMITE ST"
659,660,"Bike Lane","E UNION AVE","S MONACO ST/PRIVATE RD/TRAFFIC SIGNAL/SUBDIVISION RD","S YOSEMITE ST"
660,545,"Bike Lane","E UNION AVE","S MONACO ST/PRIVATE RD/TRAFFIC SIGNAL/SUBDIVISION RD","S YOSEMITE ST"
661,12,"Shared Roadway","W 41ST AVE","N ELATI ST","N FOX ST"
662,282,"Bike Lane","E 11TH AVE","N GRANT ST","N INCA ST"
282,240,"Bike Lane","E 11TH AVE","N GRANT ST","N INCA ST"
240,71,"Bike Lane","E 11TH AVE","N GRANT ST","N INCA ST"
71,663,"Bike Lane","E 11TH AVE","N GRANT ST","N INCA ST"
209,524,"Bike Lane","E BAYAUD AVE","S COLORADO BLVD","S STEEL ST/E CHERRY CREEK NORTH DR"
664,161,"Shared Roadway","E 21ST AVE","N FRANKLIN ST","N MARION ST"
665,618,"Bike Lane","S LOWELL BLVD","W EVANS AVE","W FLOYD AVE"
618,666,"Bike Lane","S LOWELL BLVD","W EVANS AVE","W FLOYD AVE"
666,667,"Bike Lane","S LOWELL BLVD","W EVANS AVE","W FLOYD AVE"
667,668,"Bike Lane","S LOWELL BLVD","W EVANS AVE","W FLOYD AVE"
668,77,"Bike Lane","S LOWELL BLVD","W EVANS AVE","W FLOYD AVE"
77,412,"Bike Lane","S LOWELL BLVD","W EVANS AVE","W FLOYD AVE"
412,119,"Bike Lane","S LOWELL BLVD","W EVANS AVE","W FLOYD AVE"
119,620,"Bike Lane","S LOWELL BLVD","W EVANS AVE","W FLOYD AVE"
196,107,"Bike Lane","E 23RD AVE","N KEARNEY ST","N COLORADO BLVD"
107,670,"Bike Lane","E 23RD AVE","N KEARNEY ST","N COLORADO BLVD"
421,671,"Buffered Bike Lane","W REGIS BLVD","N LOWELL BLVD","N FEDERAL BLVD/W 50TH AVE"
671,672,"Buffered Bike Lane","W REGIS BLVD","N LOWELL BLVD","N FEDERAL BLVD/W 50TH AVE"
672,673,"Buffered Bike Lane","W REGIS BLVD","N LOWELL BLVD","N FEDERAL BLVD/W 50TH AVE"
673,674,"Buffered Bike Lane","W REGIS BLVD","N LOWELL BLVD","N FEDERAL BLVD/W 50TH AVE"
20,676,"Shared Roadway","E PRINCETON AVE","S TAMARAC DR","S QUEBEC ST"
677,47,"Bike Lane","CLEVELAND PL","15TH ST","CONNECTING RD/16TH ST"
425,221,"Protected Bike Lane","STOUT ST","19TH ST","26TH ST"
221,679,"Protected Bike Lane","STOUT ST","19TH ST","26TH ST"
315,319,"Bike Lane","N CENTRAL PARK BLVD","E MONTVIEW BLVD/N YOSEMITE ST/COLI","E 36TH AVE"
680,398,"Shared Roadway","E DARTMOUTH AVE","S FRANKLIN ST","S DOWNING ST"
325,681,"Trail","HIGH LINE CANAL TRAIL","GOLDSMITH GULCH TRAIL","CHERRY CREEK TRAIL"
681,682,"Trail","HIGH LINE CANAL TRAIL","GOLDSMITH GULCH TRAIL","CHERRY CREEK TRAIL"
682,683,"Trail","HIGH LINE CANAL TRAIL","GOLDSMITH GULCH TRAIL","CHERRY CREEK TRAIL"
683,684,"Trail","HIGH LINE CANAL TRAIL","GOLDSMITH GULCH TRAIL","CHERRY CREEK TRAIL"
684,685,"Trail","HIGH LINE CANAL TRAIL","GOLDSMITH GULCH TRAIL","CHERRY CREEK TRAIL"
685,686,"Trail","HIGH LINE CANAL TRAIL","GOLDSMITH GULCH TRAIL","CHERRY CREEK TRAIL"
686,687,"Trail","HIGH LINE CANAL TRAIL","GOLDSMITH GULCH TRAIL","CHERRY CREEK TRAIL"
687,688,"Trail","HIGH LINE CANAL TRAIL","GOLDSMITH GULCH TRAIL","CHERRY CREEK TRAIL"
688,689,"Trail","HIGH LINE CANAL TRAIL","GOLDSMITH GULCH TRAIL","CHERRY CREEK TRAIL"
689,690,"Trail","HIGH LINE CANAL TRAIL","GOLDSMITH GULCH TRAIL","CHERRY CREEK TRAIL"
690,691,"Trail","HIGH LINE CANAL TRAIL","GOLDSMITH GULCH TRAIL","CHERRY CREEK TRAIL"
691,692,"Trail","HIGH LINE CANAL TRAIL","GOLDSMITH GULCH TRAIL","CHERRY CREEK TRAIL"
692,693,"Trail","HIGH LINE CANAL TRAIL","GOLDSMITH GULCH TRAIL","CHERRY CREEK TRAIL"
693,694,"Trail","HIGH LINE CANAL TRAIL","GOLDSMITH GULCH TRAIL","CHERRY CREEK TRAIL"
694,335,"Trail","HIGH LINE CANAL TRAIL","GOLDSMITH GULCH TRAIL","CHERRY CREEK TRAIL"
695,696,"Trail","LAKEWOOD GULCH TRAIL","SOUTH PLATTE RIVER TRAIL","N WOLFF ST"
696,697,"Trail","LAKEWOOD GULCH TRAIL","SOUTH PLATTE RIVER TRAIL","N WOLFF ST"
697,698,"Trail","LAKEWOOD GULCH TRAIL","SOUTH PLATTE RIVER TRAIL","N WOLFF ST"
698,699,"Trail","LAKEWOOD GULCH TRAIL","SOUTH PLATTE RIVER TRAIL","N WOLFF ST"
699,700,"Trail","LAKEWOOD GULCH TRAIL","SOUTH PLATTE RIVER TRAIL","N WOLFF ST"
700,701,"Trail","LAKEWOOD GULCH TRAIL","SOUTH PLATTE RIVER TRAIL","N WOLFF ST"
701,644,"Trail","LAKEWOOD GULCH TRAIL","SOUTH PLATTE RIVER TRAIL","N WOLFF ST"
644,702,"Trail","LAKEWOOD GULCH TRAIL","SOUTH PLATTE RIVER TRAIL","N WOLFF ST"
702,703,"Trail","LAKEWOOD GULCH TRAIL","SOUTH PLATTE RIVER TRAIL","N WOLFF ST"
703,704,"Trail","LAKEWOOD GULCH TRAIL","SOUTH PLATTE RIVER TRAIL","N WOLFF ST"
704,705,"Trail","LAKEWOOD GULCH TRAIL","SOUTH PLATTE RIVER TRAIL","N WOLFF ST"
705,706,"Trail","LAKEWOOD GULCH TRAIL","SOUTH PLATTE RIVER TRAIL","N WOLFF ST"
706,707,"Trail","LAKEWOOD GULCH TRAIL","SOUTH PLATTE RIVER TRAIL","N WOLFF ST"
707,708,"Trail","LAKEWOOD GULCH TRAIL","SOUTH PLATTE RIVER TRAIL","N WOLFF ST"
278,709,"Trail","SAND CREEK TRAIL","47TH AVE","CENRTAL PARK BLVD"
709,710,"Trail","SAND CREEK TRAIL","47TH AVE","CENRTAL PARK BLVD"
710,711,"Trail","SAND CREEK TRAIL","47TH AVE","CENRTAL PARK BLVD"
711,712,"Trail","SAND CREEK TRAIL","47TH AVE","CENRTAL PARK BLVD"
712,713,"Trail","SAND CREEK TRAIL","47TH AVE","CENRTAL PARK BLVD"
713,714,"Trail","SAND CREEK TRAIL","47TH AVE","CENRTAL PARK BLVD"
714,715,"Trail","SAND CREEK TRAIL","47TH AVE","CENRTAL PARK BLVD"
715,716,"Trail","SAND CREEK TRAIL","47TH AVE","CENRTAL PARK BLVD"
716,717,"Trail","SAND CREEK TRAIL","47TH AVE","CENRTAL PARK BLVD"
721,722,"Shared Roadway","S ONEIDA ST","E MEXICO AVE","E PANORAMA LN"
89,353,"Shared Roadway","DENVER ZOO RD","CITY PARK RD","DENVER ZOO RD"
623,723,"Shared Roadway","S KNOX CT","S LOWELL BLVD/W GIRARD AVE/COLI/NMCHG","W HAMPDEN AVE"
79,724,"Shared Roadway","N CLERMONT STREET PKWY","E 6TH AVENUE PKWY","E 3RD AVE/N BELO HORIZONTE PKWY"
724,647,"Shared Roadway","N CLERMONT STREET PKWY","E 6TH AVENUE PKWY","E 3RD AVE/N BELO HORIZONTE PKWY"
557,556,"Shared Roadway","DENVER ZOO RD","DENVER ZOO RD","DENVER ZOO RD"
96,725,"Shared Roadway","E 16TH AVE","N ADAMS ST","N STEELE ST"
88,726,"Shared Roadway","N FOX ST","W 41ST AVE","N FOX ST/W 38TH AVE"
726,12,"Shared Roadway","N FOX ST","W 41ST AVE","N FOX ST/W 38TH AVE"
408,142,"Shared Roadway","S WEBSTER ST","W YALE AVE","W DARTMOUTH AVE"
727,728,"Shared Roadway","E ANDREWS DR","N CHAMBERS RD","E ANDREWS DR/E 44TH AVE"
728,729,"Shared Roadway","E ANDREWS DR","N CHAMBERS RD","E ANDREWS DR/E 44TH AVE"
730,101,"Shared Roadway","E 39TH AVE","N DAHLIA ST","N EUDORA WAY"
731,732,"Shared Roadway","E QUINCY AVE","S MONACO ST/E HAPPY CANYON RD","E EASTMOOR DR/S QUEBEC ST"
733,370,"Shared Roadway","DENVER ZOO RD","DENVER ZOO RD","DENVER ZOO RD"
200,557,"Shared Roadway","CITY PARK ESPLANADE","E 17TH AVE","DENVER ZOO RD"
735,736,"Shared Roadway","N KEARNEY ST","E SMITH RD","E 29TH AVE"
736,401,"Shared Roadway","N KEARNEY ST","E SMITH RD","E 29TH AVE"
401,737,"Shared Roadway","N KEARNEY ST","E SMITH RD","E 29TH AVE"
559,738,"Shared Roadway","N PERRY ST","W 4TH AVE","W ELLSWORTH AVE/S PERRY ST"
738,638,"Shared Roadway","N PERRY ST","W 4TH AVE","W ELLSWORTH AVE/S PERRY ST"
739,740,"Shared Roadway","W OHIO AVE","S VALLEJO ST","S ZUNI ST"
740,65,"Shared Roadway","W OHIO AVE","S VALLEJO ST","S ZUNI ST"
98,532,"Shared Roadway","W LOUISIANA AVE","S HURON ST","S JASON ST"
568,741,"Shared Roadway","S DAHLIA ST","E BAYAUD AVE","LEETSDALE DR"
272,314,"Shared Roadway","E 29TH PL","E 29TH AVE","E 29TH AVE"
742,537,"Shared Roadway","E IOWA AVE","S LOGAN ST","S SANTA FE DR"
103,743,"Shared Roadway","E BAYAUD AVE","S PENNSYLVANIA ST","S PEARL ST"
744,745,"Shared Roadway","N CLAYTON ST","E 47TH AVE","E 44TH AVE"
745,575,"Shared Roadway","N CLAYTON ST","E 47TH AVE","E 44TH AVE"
612,309,"Shared Roadway","E 23RD AVE","N YORK ST","N HIGH ST"
746,747,"Shared Roadway","N PERRY ST","W 17TH AVE","W 6TH AVE"
747,5,"Shared Roadway","N PERRY ST","W 17TH AVE","W 6TH AVE"
213,748,"Shared Use Path","E MARTIN LUTHER KING BLVD","N QUEBEC ST/E MARTIN LUTHER KING BLVD","N ROSLYN WAY/N ROSLYN ST"
748,749,"Shared Use Path","E MARTIN LUTHER KING BLVD","N QUEBEC ST/E MARTIN LUTHER KING BLVD","N ROSLYN WAY/N ROSLYN ST"
749,164,"Shared Use Path","E MARTIN LUTHER KING BLVD","N QUEBEC ST/E MARTIN LUTHER KING BLVD","N ROSLYN WAY/N ROSLYN ST"
750,248,"Shared Roadway","S STEELE ST","E EXPOSITION AVE","E MEXICO AVE"
248,751,"Shared Roadway","S STEELE ST","E EXPOSITION AVE","E MEXICO AVE"
752,639,"Bike Lane","S RALEIGH ST","S TENNYSON WAY/W WARREN AVE","W HAMPDEN AVE"
639,413,"Bike Lane","S RALEIGH ST","S TENNYSON WAY/W WARREN AVE","W HAMPDEN AVE"
413,753,"Bike Lane","S RALEIGH ST","S TENNYSON WAY/W WARREN AVE","W HAMPDEN AVE"
754,181,"Bike Lane","E 35TH AVE","N TRENTON ST","N QUEBEC ST"
492,755,"Protected Bike Lane","LAWRENCE ST","N SPEER BLVD/TRAFFIC SIGNAL","24TH AVE"
755,294,"Protected Bike Lane","LAWRENCE ST","N SPEER BLVD/TRAFFIC SIGNAL","24TH AVE"
294,434,"Protected Bike Lane","LAWRENCE ST","N SPEER BLVD/TRAFFIC SIGNAL","24TH AVE"
434,258,"Protected Bike Lane","LAWRENCE ST","N SPEER BLVD/TRAFFIC SIGNAL","24TH AVE"
605,756,"Bike Lane","N EMERSON ST","E LOUISIANA AVE/E BUTCHEL BLVD","E 1ST AVE"
756,757,"Bike Lane","N EMERSON ST","E LOUISIANA AVE/E BUTCHEL BLVD","E 1ST AVE"
757,392,"Bike Lane","N EMERSON ST","E LOUISIANA AVE/E BUTCHEL BLVD","E 1ST AVE"
392,555,"Bike Lane","N EMERSON ST","E LOUISIANA AVE/E BUTCHEL BLVD","E 1ST AVE"
404,758,"Protected Bike Lane","ARAPAHOE ST","24TH AVE","N SPEER BLVD/STR"
758,293,"Protected Bike Lane","ARAPAHOE ST","24TH AVE","N SPEER BLVD/STR"
293,433,"Protected Bike Lane","ARAPAHOE ST","24TH AVE","N SPEER BLVD/STR"
433,759,"Protected Bike Lane","ARAPAHOE ST","24TH AVE","N SPEER BLVD/STR"
759,257,"Protected Bike Lane","ARAPAHOE ST","24TH AVE","N SPEER BLVD/STR"
257,760,"Protected Bike Lane","ARAPAHOE ST","24TH AVE","N SPEER BLVD/STR"
761,82,"Bike Lane","E 22ND AVE","N YORK ST","N WASHINGTON ST"
82,762,"Bike Lane","E 22ND AVE","N YORK ST","N WASHINGTON ST"
