"my_edges.from","my_edges.to","my_edges.EXISTING_F","my_edges.FULLNAME","my_edges.FROMNAME","my_edges.TONAME"
762,145,"Bike Lane","E 22ND AVE","N YORK ST","N WASHINGTON ST"
145,223,"Bike Lane","E 22ND AVE","N YORK ST","N WASHINGTON ST"
223,763,"Bike Lane","E 22ND AVE","N YORK ST","N WASHINGTON ST"
764,179,"Bike Lane","N STUART ST","SLOANS LAKE PARK RD 1/W 23RD AVE","W 20TH AVE"
765,3,"Bike Lane","N MARIPOSA ST","W COLFAX AVE","W 8TH AVE"
3,766,"Bike Lane","N MARIPOSA ST","W COLFAX AVE","W 8TH AVE"
766,767,"Bike Lane","N MARIPOSA ST","W COLFAX AVE","W 8TH AVE"
767,768,"Bike Lane","N MARIPOSA ST","W COLFAX AVE","W 8TH AVE"
769,770,"Bike Lane","E MARTIN LUTHER KING BLVD","N ELIZABETH ST/E 31ST AVENUE DR","N PONTIAC ST"
770,771,"Bike Lane","E MARTIN LUTHER KING BLVD","N ELIZABETH ST/E 31ST AVENUE DR","N PONTIAC ST"
771,92,"Bike Lane","E MARTIN LUTHER KING BLVD","N ELIZABETH ST/E 31ST AVENUE DR","N PONTIAC ST"
92,772,"Bike Lane","E MARTIN LUTHER KING BLVD","N ELIZABETH ST/E 31ST AVENUE DR","N PONTIAC ST"
772,773,"Bike Lane","E MARTIN LUTHER KING BLVD","N ELIZABETH ST/E 31ST AVENUE DR","N PONTIAC ST"
773,774,"Bike Lane","E MARTIN LUTHER KING BLVD","N ELIZABETH ST/E 31ST AVENUE DR","N PONTIAC ST"
774,110,"Bike Lane","E MARTIN LUTHER KING BLVD","N ELIZABETH ST/E 31ST AVENUE DR","N PONTIAC ST"
110,775,"Bike Lane","E MARTIN LUTHER KING BLVD","N ELIZABETH ST/E 31ST AVENUE DR","N PONTIAC ST"
775,776,"Bike Lane","E MARTIN LUTHER KING BLVD","N ELIZABETH ST/E 31ST AVENUE DR","N PONTIAC ST"
776,777,"Bike Lane","E MARTIN LUTHER KING BLVD","N ELIZABETH ST/E 31ST AVENUE DR","N PONTIAC ST"
777,778,"Bike Lane","E MARTIN LUTHER KING BLVD","N ELIZABETH ST/E 31ST AVENUE DR","N PONTIAC ST"
778,736,"Bike Lane","E MARTIN LUTHER KING BLVD","N ELIZABETH ST/E 31ST AVENUE DR","N PONTIAC ST"
736,779,"Bike Lane","E MARTIN LUTHER KING BLVD","N ELIZABETH ST/E 31ST AVENUE DR","N PONTIAC ST"
779,780,"Bike Lane","E MARTIN LUTHER KING BLVD","N ELIZABETH ST/E 31ST AVENUE DR","N PONTIAC ST"
780,781,"Bike Lane","E MARTIN LUTHER KING BLVD","N ELIZABETH ST/E 31ST AVENUE DR","N PONTIAC ST"
781,782,"Bike Lane","E MARTIN LUTHER KING BLVD","N ELIZABETH ST/E 31ST AVENUE DR","N PONTIAC ST"
782,213,"Bike Lane","E MARTIN LUTHER KING BLVD","N ELIZABETH ST/E 31ST AVENUE DR","N PONTIAC ST"
32,783,"Bike Lane","E BUCHTEL BLVD","S FRANKLIN ST","E BUCHTEL BLVD/E FLORIDA AVE"
783,33,"Bike Lane","E BUCHTEL BLVD","S FRANKLIN ST","E BUCHTEL BLVD/E FLORIDA AVE"
47,577,"Bike Lane","E 16TH AVE","CITY PARK ESPLANADE","N BROADWAY"
577,160,"Bike Lane","E 16TH AVE","CITY PARK ESPLANADE","N BROADWAY"
160,199,"Bike Lane","E 16TH AVE","CITY PARK ESPLANADE","N BROADWAY"
784,676,"Bike Lane","S TAMARAC DR","E HAMPDEN CIR","E QUINCY AVE"
676,785,"Bike Lane","S TAMARAC DR","E HAMPDEN CIR","E QUINCY AVE"
786,787,"Bike Lane","E 8TH AVE","N UINTA WAY","N QUEBEC ST"
311,192,"Bike Lane","E 23RD AVE","MEDIAN END","MEDIAN"
335,788,"Trail","HIGH LINE CANAL TRAIL","CHERRY CREEK TRAIL","PARKER RD"
788,789,"Trail","HIGH LINE CANAL TRAIL","CHERRY CREEK TRAIL","PARKER RD"
789,790,"Trail","HIGH LINE CANAL TRAIL","CHERRY CREEK TRAIL","PARKER RD"
790,791,"Trail","HIGH LINE CANAL TRAIL","CHERRY CREEK TRAIL","PARKER RD"
791,792,"Trail","HIGH LINE CANAL TRAIL","CHERRY CREEK TRAIL","PARKER RD"
792,793,"Trail","HIGH LINE CANAL TRAIL","CHERRY CREEK TRAIL","PARKER RD"
793,794,"Trail","HIGH LINE CANAL TRAIL","CHERRY CREEK TRAIL","PARKER RD"
794,795,"Trail","HIGH LINE CANAL TRAIL","CHERRY CREEK TRAIL","PARKER RD"
795,796,"Trail","HIGH LINE CANAL TRAIL","CHERRY CREEK TRAIL","PARKER RD"
796,243,"Trail","HIGH LINE CANAL TRAIL","CHERRY CREEK TRAIL","PARKER RD"
243,797,"Trail","HIGH LINE CANAL TRAIL","CHERRY CREEK TRAIL","PARKER RD"
797,798,"Trail","HIGH LINE CANAL TRAIL","CHERRY CREEK TRAIL","PARKER RD"
799,800,"Shared Use Path","CUERNAVACA PARK OFF-STREET CONNECTOR","N JASON ST","SOUTH PLATTE RIVER TRAIL"
800,801,"Shared Use Path","CUERNAVACA PARK OFF-STREET CONNECTOR","N JASON ST","SOUTH PLATTE RIVER TRAIL"
801,802,"Shared Use Path","CUERNAVACA PARK OFF-STREET CONNECTOR","N JASON ST","SOUTH PLATTE RIVER TRAIL"
400,803,"Shared Roadway","N JACKSON ST","E 40TH AVE","E 35TH AVE"
262,225,"Shared Roadway","CHEESMAN PARK 3","CHEESMAN PARK 2","CHEESMAN PARK 5"
666,752,"Shared Roadway","W YALE AVE","S LOWELL BLVD","S SHERIDAN BLVD"
804,805,"Bike Lane","E 19TH AVE","N GRANT ST","N EMERSON ST"
238,725,"Shared Roadway","N ADAMS ST","E COLFAX AVE","E 16TH AVE"
252,362,"Shared Roadway","N KRAMERIA ST","E 12TH AVE","E 6TH AVENUE PKWY"
362,13,"Shared Roadway","N KRAMERIA ST","E 12TH AVE","E 6TH AVENUE PKWY"
83,246,"Shared Roadway","S TEJON ST","W CEDAR AVE","W BYERS PL"
543,323,"Shared Roadway","N CHERRY ST","E MONTVIEW BLVD","E 12TH AVE"
350,388,"Shared Roadway","S QUEBEC ST","E ALAMEDA AVE","PRIVATE RD/S QUEBEC ST"
163,807,"Shared Roadway","S SAINT PAUL ST","S STEELE ST/E COLORADO AVE","E VASSAR AVE"
807,56,"Shared Roadway","S SAINT PAUL ST","S STEELE ST/E COLORADO AVE","E VASSAR AVE"
734,640,"Shared Roadway","S HOBART WAY","S HARLAN WAY","W BATES AVE/NMCHG"
41,808,"Shared Roadway","N YOSEMITE ST","E COLFAX AVE","E 11TH AVE"
17,809,"Shared Roadway","COURT PL","W COLFAX AVE/N CHEROKEE ST","16TH ST"
809,810,"Shared Roadway","COURT PL","W COLFAX AVE/N CHEROKEE ST","16TH ST"
739,118,"Shared Roadway","S VALLEJO ST","W OHIO AVE","W KENTUCKY AVE"
645,812,"Shared Roadway","S SHERMAN ST","E HARVARD AVE","E YALE AVE"
813,814,"Shared Roadway","S DAHLIA ST","E MISSISSIPPI AVE","E WARREN AVE"
815,816,"Shared Roadway","N BELO HORIZONTE PKWY","N BELO HORIZONTE PKWY","E 1ST AVE"
816,78,"Shared Roadway","N BELO HORIZONTE PKWY","N BELO HORIZONTE PKWY","E 1ST AVE"
650,817,"Shared Use Path","E NORTHFIELD BLVD","N DALLAS ST","N CENTRAL PARK BLVD"
817,818,"Shared Use Path","E NORTHFIELD BLVD","N DALLAS ST","N CENTRAL PARK BLVD"
818,819,"Shared Use Path","E NORTHFIELD BLVD","N DALLAS ST","N CENTRAL PARK BLVD"
819,651,"Shared Use Path","E NORTHFIELD BLVD","N DALLAS ST","N CENTRAL PARK BLVD"
426,256,"Buffered Bike Lane","CHAMPA ST","E MARTIN LUTHER KING BLVD","19TH ST"
256,222,"Buffered Bike Lane","CHAMPA ST","E MARTIN LUTHER KING BLVD","19TH ST"
573,820,"Shared Roadway","N KNOX CT","W 14TH AVE","W 8TH AVE"
820,821,"Shared Roadway","N KNOX CT","W 14TH AVE","W 8TH AVE"
173,822,"Bike Lane","W 46TH AVE","N TENNYSON ST","N SHERIDAN BLVD"
415,675,"Shared Use Path","N FEDERAL BLVD","W 2ND AVE","W 2ND AVE"
655,823,"Bike Lane","E UNION AVE","S YOSEMITE ST","S MONACO ST/PRIVATE RD/TRAFFIC SIGNAL/SUBDIVISION RD"
823,656,"Bike Lane","E UNION AVE","S YOSEMITE ST","S MONACO ST/PRIVATE RD/TRAFFIC SIGNAL/SUBDIVISION RD"
738,417,"Buffered Bike Lane","W 1ST AVE","N LOWELL BLVD","N SHERIDAN BLVD"
417,824,"Buffered Bike Lane","W 1ST AVE","N LOWELL BLVD","N SHERIDAN BLVD"
825,826,"Shared Roadway","N CROWN BLVD","E 56TH AVE","E ALBROOK DR"
430,829,"Bike Lane","WATER ST","PRIVATE RD/TRAFFIC SIGNAL BTWN 7TH ST AND  N SPEER BLVD/STR","N ALCOTT ST"
342,830,"Bike Lane","W 7TH AVE","BGN","N BRYANT ST"
750,831,"Bike Lane","E EXPOSITION AVE","S JACKSON ST","S COLUMBINE ST"
833,493,"Protected Bike Lane","LARIMER ST","CHERRY CREEK CONNECTOR","14TH STREET/TRAFFIC SIGNAL"
127,233,"Bike Lane","E YALE AVE","S SYRACUSE WAY/COLI","S QUEBEC ST"
835,218,"Bike Lane","E 12TH AVE","N MADISON ST","N CLAYTON ST"
218,236,"Bike Lane","E 12TH AVE","N MADISON ST","N CLAYTON ST"
836,754,"Bike Lane","N SYRACUSE ST","E 35TH AVE","E 32ND AVE"
606,837,"Bike Lane","S FRANKLIN ST","E LOUISIANA AVE","E BUCHTEL BLVD/RAMP"
837,34,"Bike Lane","S FRANKLIN ST","E LOUISIANA AVE","E BUCHTEL BLVD/RAMP"
202,838,"Shared Use Path","E ALAMEDA AVE","E FAIRMOUNT DR","S GALENA WAY/COLI"
838,204,"Shared Use Path","E ALAMEDA AVE","E FAIRMOUNT DR","S GALENA WAY/COLI"
590,839,"Shared Use Path","E CHERRY CREEK NORTH DR SHARED USE SIDEWALK","GARLAND GREENDBELT TRAIL","S HOLLY ST"
16,677,"Shared Use Path","WELLINGTON WEBB SHARED SIDEWALK","W COLFAX AVE/N BANNOCK ST","15TH ST"
201,840,"Shared Use Path","E FAIRMOUNT DR","E ALAMEDA AVE","E LOWRY BLVD/TRAF CIR"
840,841,"Shared Use Path","E FAIRMOUNT DR","E ALAMEDA AVE","E LOWRY BLVD/TRAF CIR"
841,202,"Shared Use Path","E FAIRMOUNT DR","E ALAMEDA AVE","E LOWRY BLVD/TRAF CIR"
67,843,"Shared Roadway","S RALEIGH ST","W WALSH PL","W LOUISIANA AVE"
843,844,"Shared Roadway","S RALEIGH ST","W WALSH PL","W LOUISIANA AVE"
845,808,"Shared Roadway","E 12TH AVE","N YOSEMITE ST/COLI","N MONACO STREET PKWY"
744,369,"Shared Roadway","E 44TH AVE","N STEELE ST","N CLAYTON ST"
152,846,"Shared Roadway","S XAVIER ST","W FLORIDA AVE","W COLORADO AVE"
613,847,"Shared Roadway","N CHEROKEE ST","W 1ST AVE","W BAYAUD AVE"
848,847,"Shared Roadway","E 1ST AVE","N CORONA ST/CONNECTING RD","N GALAPAGO ST"
847,180,"Shared Roadway","E 1ST AVE","N CORONA ST/CONNECTING RD","N GALAPAGO ST"
180,849,"Shared Roadway","E 1ST AVE","N CORONA ST/CONNECTING RD","N GALAPAGO ST"
849,104,"Shared Roadway","E 1ST AVE","N CORONA ST/CONNECTING RD","N GALAPAGO ST"
104,140,"Shared Roadway","E 1ST AVE","N CORONA ST/CONNECTING RD","N GALAPAGO ST"
140,850,"Shared Roadway","E 1ST AVE","N CORONA ST/CONNECTING RD","N GALAPAGO ST"
850,555,"Shared Roadway","E 1ST AVE","N CORONA ST/CONNECTING RD","N GALAPAGO ST"
555,851,"Shared Roadway","E 1ST AVE","N CORONA ST/CONNECTING RD","N GALAPAGO ST"
852,853,"Shared Roadway","E 29TH AVE","N QUEBEC ST","N DOWNING ST"
853,91,"Shared Roadway","E 29TH AVE","N QUEBEC ST","N DOWNING ST"
91,109,"Shared Roadway","E 29TH AVE","N QUEBEC ST","N DOWNING ST"
109,735,"Shared Roadway","E 29TH AVE","N QUEBEC ST","N DOWNING ST"
735,123,"Shared Roadway","E 29TH AVE","N QUEBEC ST","N DOWNING ST"
123,212,"Shared Roadway","E 29TH AVE","N QUEBEC ST","N DOWNING ST"
212,271,"Shared Roadway","E 29TH AVE","N QUEBEC ST","N DOWNING ST"
854,855,"Shared Roadway","S CHERRY ST","LEETSDALE DR","E MISSISSIPPI AVE"
855,856,"Shared Roadway","S CHERRY ST","LEETSDALE DR","E MISSISSIPPI AVE"
856,80,"Shared Roadway","S CHERRY ST","LEETSDALE DR","E MISSISSIPPI AVE"
57,371,"Shared Roadway","N OGDEN ST","E COLFAX AVE","E 3RD AVE"
371,414,"Shared Roadway","N OGDEN ST","E COLFAX AVE","E 3RD AVE"
414,857,"Shared Roadway","N OGDEN ST","E COLFAX AVE","E 3RD AVE"
353,556,"Shared Roadway","DENVER ZOO RD","DENVER ZOO RD","DENVER ZOO RD"
731,858,"Shared Roadway","E QUINCY AVE","E EASTMOOR DR/S QUEBEC ST","E HAPPY CANYON RD/S MONACO ST"
858,732,"Shared Roadway","E QUINCY AVE","E EASTMOOR DR/S QUEBEC ST","E HAPPY CANYON RD/S MONACO ST"
859,6,"Shared Roadway","N WOLFF ST","W 17TH AVE","W WELLS PL"
664,762,"Shared Roadway","N LAFAYETTE ST","E 29TH AVE","E 21ST AVE"
762,860,"Shared Roadway","N LAFAYETTE ST","E 29TH AVE","E 21ST AVE"
860,852,"Shared Roadway","N LAFAYETTE ST","E 29TH AVE","E 21ST AVE"
544,567,"Shared Roadway","S CLERMONT ST","N CLERMONT ST/E ELLSWORTH AVE","E BAYAUD AVE"
494,230,"Shared Roadway","WYNKOOP ST","BGN","15TH ST"
303,861,"Shared Roadway","N ELIOT ST","W 29TH AVE","W 20TH AVE/NAME CHG"
70,862,"Shared Roadway","S DELAWARE ST","W ILIFF AVE","W YALE AVE"
853,863,"Shared Roadway","N FRANKLIN ST","E BRUCE RANDOLPH AVE","E 29TH AVE"
863,864,"Shared Roadway","N FRANKLIN ST","E BRUCE RANDOLPH AVE","E 29TH AVE"
358,84,"Shared Roadway","S BRYANT ST","N BRYANT WAY/W ELLSWORTH AVE","W CEDAR AVE"
865,247,"Shared Roadway","E EXPOSITION AVE","S COLUMBINE ST","S FRANKLIN ST"
848,866,"Shared Roadway","N GALAPAGO ST","W 11TH AVE","W 1ST AVE"
866,663,"Shared Roadway","N GALAPAGO ST","W 11TH AVE","W 1ST AVE"
603,643,"Shared Roadway","W 10TH AVE","N DECATUR ST","N SHERIDAN BLVD"
643,820,"Shared Roadway","W 10TH AVE","N DECATUR ST","N SHERIDAN BLVD"
820,746,"Shared Roadway","W 10TH AVE","N DECATUR ST","N SHERIDAN BLVD"
746,867,"Shared Roadway","W 10TH AVE","N DECATUR ST","N SHERIDAN BLVD"
867,868,"Shared Roadway","W 10TH AVE","N DECATUR ST","N SHERIDAN BLVD"
869,121,"Bike Lane","E 23RD AVE","N KEARNEY ST","N QUEBEC ST"
121,670,"Bike Lane","E 23RD AVE","N KEARNEY ST","N QUEBEC ST"
870,526,"Bike Lane","BLAKE ST","N BROADWAY","40TH ST"
526,871,"Bike Lane","BLAKE ST","N BROADWAY","40TH ST"
581,872,"Trail","WESTERLY CREEK TRAIL","MONTVIEW BLVD","SAND CREEK TRAIL"
872,43,"Trail","WESTERLY CREEK TRAIL","MONTVIEW BLVD","SAND CREEK TRAIL"
43,873,"Trail","WESTERLY CREEK TRAIL","MONTVIEW BLVD","SAND CREEK TRAIL"
873,874,"Trail","WESTERLY CREEK TRAIL","MONTVIEW BLVD","SAND CREEK TRAIL"
874,875,"Trail","WESTERLY CREEK TRAIL","MONTVIEW BLVD","SAND CREEK TRAIL"
737,876,"Shared Roadway","E SMITH RD","N QUEBEC ST","N ALBION ST"
877,878,"Bike Lane","E 11TH AVE","N QUINCE ST","N YOSEMITE ST"
878,41,"Bike Lane","E 11TH AVE","N QUINCE ST","N YOSEMITE ST"
17,313,"Protected Bike Lane","14TH ST","MARKET ST","COURT PL"
313,29,"Protected Bike Lane","14TH ST","MARKET ST","COURT PL"
29,580,"Protected Bike Lane","14TH ST","MARKET ST","COURT PL"
580,879,"Protected Bike Lane","14TH ST","MARKET ST","COURT PL"
879,758,"Protected Bike Lane","14TH ST","MARKET ST","COURT PL"
758,755,"Protected Bike Lane","14TH ST","MARKET ST","COURT PL"
755,833,"Protected Bike Lane","14TH ST","MARKET ST","COURT PL"
404,879,"Bike Lane","CHAMPA ST","19TH ST","N SPEER BLVD"
879,291,"Bike Lane","CHAMPA ST","19TH ST","N SPEER BLVD"
291,411,"Bike Lane","CHAMPA ST","19TH ST","N SPEER BLVD"
411,426,"Bike Lane","CHAMPA ST","19TH ST","N SPEER BLVD"
42,880,"Buffered Bike Lane","N ROSLYN WAY","E 32ND AVE TRAF CIR","N SYRACUSE ST"
880,387,"Buffered Bike Lane","N ROSLYN WAY","E 32ND AVE TRAF CIR","N SYRACUSE ST"
387,272,"Buffered Bike Lane","N ROSLYN WAY","E 32ND AVE TRAF CIR","N SYRACUSE ST"
272,164,"Buffered Bike Lane","N ROSLYN WAY","E 32ND AVE TRAF CIR","N SYRACUSE ST"
164,836,"Buffered Bike Lane","N ROSLYN WAY","E 32ND AVE TRAF CIR","N SYRACUSE ST"
716,881,"Trail","NORTH STAPLETON TRAIL","SAND CREEK TRAIL","E 50TH AVE"
881,46,"Trail","NORTH STAPLETON TRAIL","SAND CREEK TRAIL","E 50TH AVE"
46,882,"Trail","NORTH STAPLETON TRAIL","SAND CREEK TRAIL","E 50TH AVE"
882,883,"Trail","NORTH STAPLETON TRAIL","SAND CREEK TRAIL","E 50TH AVE"
883,884,"Trail","NORTH STAPLETON TRAIL","SAND CREEK TRAIL","E 50TH AVE"
884,885,"Trail","NORTH STAPLETON TRAIL","SAND CREEK TRAIL","E 50TH AVE"
885,886,"Trail","NORTH STAPLETON TRAIL","SAND CREEK TRAIL","E 50TH AVE"
886,887,"Trail","NORTH STAPLETON TRAIL","SAND CREEK TRAIL","E 50TH AVE"
887,888,"Trail","NORTH STAPLETON TRAIL","SAND CREEK TRAIL","E 50TH AVE"
888,889,"Trail","NORTH STAPLETON TRAIL","SAND CREEK TRAIL","E 50TH AVE"
578,804,"Protected Bike Lane","E 19TH AVE","N BROADWAY/GLENARM PL","N GRANT ST"
890,891,"Bike Lane","N BRYANT ST","W 5TH PL","W 2ND AVE"
891,892,"Bike Lane","N BRYANT ST","W 5TH PL","W 2ND AVE"
42,314,"Buffered Bike Lane","N SYRACUSE ST","N ROSLYN ST","E 32ND AVE/TRAF CIR"
314,165,"Buffered Bike Lane","N SYRACUSE ST","N ROSLYN ST","E 32ND AVE/TRAF CIR"
165,836,"Buffered Bike Lane","N SYRACUSE ST","N ROSLYN ST","E 32ND AVE/TRAF CIR"
786,878,"Bike Lane","N SYRACUSE ST","E MONTVIEW BLVD","E 8TH AVE"
878,893,"Bike Lane","N SYRACUSE ST","E MONTVIEW BLVD","E 8TH AVE"
893,845,"Bike Lane","N SYRACUSE ST","E MONTVIEW BLVD","E 8TH AVE"
845,324,"Bike Lane","N SYRACUSE ST","E MONTVIEW BLVD","E 8TH AVE"
884,894,"Bike Lane","E PRAIRIE MEADOW DR","N SPRUCE ST","N DALLAS ST"
894,895,"Bike Lane","E PRAIRIE MEADOW DR","N SPRUCE ST","N DALLAS ST"
895,885,"Bike Lane","E PRAIRIE MEADOW DR","N SPRUCE ST","N DALLAS ST"
885,896,"Bike Lane","E PRAIRIE MEADOW DR","N SPRUCE ST","N DALLAS ST"
896,897,"Bike Lane","E PRAIRIE MEADOW DR","N SPRUCE ST","N DALLAS ST"
897,898,"Bike Lane","E PRAIRIE MEADOW DR","N SPRUCE ST","N DALLAS ST"
898,899,"Bike Lane","E PRAIRIE MEADOW DR","N SPRUCE ST","N DALLAS ST"
899,900,"Bike Lane","E PRAIRIE MEADOW DR","N SPRUCE ST","N DALLAS ST"
900,901,"Bike Lane","E PRAIRIE MEADOW DR","N SPRUCE ST","N DALLAS ST"
901,902,"Bike Lane","E PRAIRIE MEADOW DR","N SPRUCE ST","N DALLAS ST"
902,903,"Bike Lane","E PRAIRIE MEADOW DR","N SPRUCE ST","N DALLAS ST"
903,904,"Bike Lane","E PRAIRIE MEADOW DR","N SPRUCE ST","N DALLAS ST"
904,905,"Bike Lane","E PRAIRIE MEADOW DR","N SPRUCE ST","N DALLAS ST"
905,906,"Bike Lane","E PRAIRIE MEADOW DR","N SPRUCE ST","N DALLAS ST"
24,907,"Protected Bike Lane","N BRIGHTON BLVD","E 47TH AVE","E 49TH AVE"
811,804,"Bike Lane","N GRANT ST","E 20TH AVE","E 19TH AVE"
827,908,"Bike Lane","E MARTIN LUTHER KING BLVD","N LAFAYETTE ST","N DOWNING ST"
908,909,"Bike Lane","E MARTIN LUTHER KING BLVD","N LAFAYETTE ST","N DOWNING ST"
909,910,"Bike Lane","E MARTIN LUTHER KING BLVD","N LAFAYETTE ST","N DOWNING ST"
805,911,"Bike Lane","N CLARKSON ST","PARK AVE","E 19TH AVE"
818,912,"Bike Lane","N CENTRAL PARK BLVD","E NORTHFIELD BLVD","E 56TH AVE"
912,913,"Bike Lane","N CENTRAL PARK BLVD","E NORTHFIELD BLVD","E 56TH AVE"
817,913,"Bike Lane","N CENTRAL PARK BLVD","E NORTHFIELD BLVD","E 56TH AVE"
913,905,"Bike Lane","N CENTRAL PARK BLVD","E NORTHFIELD BLVD","E 56TH AVE"
913,914,"Bike Lane","N CENTRAL PARK BLVD","E NORTHFIELD BLVD","E 56TH AVE"
914,905,"Bike Lane","N CENTRAL PARK BLVD","E NORTHFIELD BLVD","E 56TH AVE"
905,915,"Bike Lane","N CENTRAL PARK BLVD","E NORTHFIELD BLVD","E 56TH AVE"
871,116,"Bike Lane","40TH ST","BLAKE ST","N FRANKLIN ST"
917,918,"Trail","WEIR GULCH TRAIL","SOUTH PLATTE RIVER TRAIL","S SHERIDAN BLVD"
918,417,"Trail","WEIR GULCH TRAIL","SOUTH PLATTE RIVER TRAIL","S SHERIDAN BLVD"
417,416,"Trail","WEIR GULCH TRAIL","SOUTH PLATTE RIVER TRAIL","S SHERIDAN BLVD"
