,tail,head,existing_f,fullname,fromname,toname
0,0,1,Shared Roadway,E 45TH AVE,N WASHINGTON ST,N BROADWAY/W 44TH AVE
1,3,4,Bike Lane,W 17TH AVE,W LAKESHORE DR/N NEWTON ST,N ZENOBIA ST
2,4,5,Bike Lane,W 17TH AVE,W LAKESHORE DR/N NEWTON ST,N ZENOBIA ST
3,5,6,Bike Lane,W 17TH AVE,W LAKESHORE DR/N NEWTON ST,N ZENOBIA ST
4,7,8,Bike Lane,S YOSEMITE ST,S YOSEMITE ST,PRIVATE RD
5,8,9,Bike Lane,S YOSEMITE ST,S YOSEMITE ST,PRIVATE RD
6,2,10,Shared Roadway,W 11TH AVE,N MARIPOSA ST,N OSAGE ST
7,15,16,Buffered Bike Lane,14TH ST,W COLFAX AVE/N BANNOCK ST,COURT PL
8,17,18,Shared Roadway,E PRINCETON AVE,S QUEBEC ST,E EASTMOOR DR
9,18,19,Shared Roadway,E PRINCETON AVE,S QUEBEC ST,E EASTMOOR DR
10,23,24,Buffered Bike Lane,E 47TH AVE,N GAYLORD ST,N BRIGHTON BLVD
11,25,26,Shared Roadway,CURTIS ST,STR,5TH ST
12,27,28,Bike Lane,GLENARM PL,W COLFAX AVE/N FOX ST/12TH ST,18TH ST
13,28,29,Bike Lane,GLENARM PL,W COLFAX AVE/N FOX ST/12TH ST,18TH ST
14,29,30,Bike Lane,GLENARM PL,W COLFAX AVE/N FOX ST/12TH ST,18TH ST
15,31,32,Bike Lane,E BUCHTEL BLVD,E BUCHTEL BLVD/E FLORIDA AVE,S FRANKLIN ST
16,32,33,Bike Lane,E BUCHTEL BLVD,E BUCHTEL BLVD/E FLORIDA AVE,S FRANKLIN ST
17,35,36,Bike Lane,N YOSEMITE ST,E 5TH PL,E 11TH AVE
18,36,37,Bike Lane,N YOSEMITE ST,E 5TH PL,E 11TH AVE
19,37,38,Bike Lane,N YOSEMITE ST,E 5TH PL,E 11TH AVE
20,38,39,Bike Lane,N YOSEMITE ST,E 5TH PL,E 11TH AVE
21,39,40,Bike Lane,N YOSEMITE ST,E 5TH PL,E 11TH AVE
22,41,42,Trail,STAPLETON GREENWAY TRAIL,QUEBEC ST,STAPLETON GREENWAY TRAIL
23,43,44,Trail,NORTH STAPLETON TRAIL,N CENTRAL PARK BLVD,NORTH STAPLETON TRAIL
24,44,45,Trail,NORTH STAPLETON TRAIL,N CENTRAL PARK BLVD,NORTH STAPLETON TRAIL
25,48,49,Shared Use Path,PLACE MIDDLE SCHOOL CONNECTOR,S QUEBEC ST,S ONEIDA ST
26,49,50,Shared Use Path,PLACE MIDDLE SCHOOL CONNECTOR,S QUEBEC ST,S ONEIDA ST
27,51,52,Shared Roadway,N WILLIAMS ST,CHEESMAN PARK 2/CHEESMAN PARK 5/E 8TH AVE,N WILLIAMS SPLIT/NM CHNG
28,52,53,Shared Roadway,N WILLIAMS ST,CHEESMAN PARK 2/CHEESMAN PARK 5/E 8TH AVE,N WILLIAMS SPLIT/NM CHNG
29,54,10,Shared Roadway,N OSAGE ST,W 10TH AVE/NMCHG,W 11TH AVE
30,56,57,Shared Roadway,E 3RD AVE,N GILPIN ST,N OGDEN ST
31,57,58,Shared Roadway,E 3RD AVE,N GILPIN ST,N OGDEN ST
32,60,61,Shared Roadway,34TH ST,N DOWNING ST,LARIMER ST
33,61,62,Shared Roadway,34TH ST,N DOWNING ST,LARIMER ST
34,63,64,Shared Roadway,S ZUNI ST,W CEDAR AVE,W OHIO AVE
35,66,67,Shared Roadway,W WALSH PL,W WALSH PL/S RALEIGH ST,MORRISON RD/S STUART ST
36,70,71,Shared Roadway,N DELAWARE ST,W 11TH AVE,W 12TH AVE
37,72,73,Shared Roadway,S KEARNEY ST,N SOUTHMOOR DR/S KEARNEY LN,E VIRGINIA AVE
38,73,74,Shared Roadway,S KEARNEY ST,N SOUTHMOOR DR/S KEARNEY LN,E VIRGINIA AVE
39,77,78,Shared Roadway,N BELO HORIZONTE PKWY,MEDIAN,N CLERMONT STREET PKWY/E 3RD AVE
40,80,81,Shared Roadway,N CLARKSON ST,E 20TH AVE,E 22ND AVE
41,82,65,Shared Roadway,W CEDAR AVE,S TEJON ST,S BRYANT ST
42,65,83,Shared Roadway,W CEDAR AVE,S TEJON ST,S BRYANT ST
43,84,85,Shared Roadway,PARK AVE W,N GLOBEVILLE RD,N FOX ST/INTERSTATE 25/STR
44,85,86,Shared Roadway,PARK AVE W,N GLOBEVILLE RD,N FOX ST/INTERSTATE 25/STR
45,86,87,Shared Roadway,PARK AVE W,N GLOBEVILLE RD,N FOX ST/INTERSTATE 25/STR
46,89,90,Shared Roadway,N STEELE ST,E 37TH AVE,E 26TH AVENUE PKWY
47,90,91,Shared Roadway,N STEELE ST,E 37TH AVE,E 26TH AVENUE PKWY
48,91,92,Shared Roadway,N STEELE ST,E 37TH AVE,E 26TH AVENUE PKWY
49,58,93,Shared Roadway,N GILPIN ST,E 3RD AVE,E 4TH AVE
50,94,23,Shared Roadway,E 47TH AVE,N BRIGHTON BLVD,N HUMBOLDT ST
51,95,96,Shared Roadway,N STEELE ST,DENVER ZOO RD/E 17TH AVE,E COLFAX AVE
52,97,98,Shared Roadway,S HURON ST,W LOUISIANA AVE,S PLATTE RIVER DR
53,99,100,Shared Roadway,N EUDORA WAY,N ELM ST,E 39TH AVE
54,102,103,Shared Roadway,N PENNSYLVANIA ST,E 3RD AVE,E BAYAUD AVE
55,103,104,Shared Roadway,N PENNSYLVANIA ST,E 3RD AVE,E BAYAUD AVE
56,105,106,Shared Roadway,N DAHLIA ST,E 35TH AVE,E MONTVIEW BLVD
57,106,107,Shared Roadway,N DAHLIA ST,E 35TH AVE,E MONTVIEW BLVD
58,107,108,Shared Roadway,N DAHLIA ST,E 35TH AVE,E MONTVIEW BLVD
59,108,109,Shared Roadway,N DAHLIA ST,E 35TH AVE,E MONTVIEW BLVD
60,109,110,Shared Roadway,N DAHLIA ST,E 35TH AVE,E MONTVIEW BLVD
61,112,61,Shared Roadway,LAWRENCE ST,35TH ST,24TH ST
62,61,113,Shared Roadway,LAWRENCE ST,35TH ST,24TH ST
63,114,115,Shared Roadway,N FRANKLIN ST,E 40TH AVE/WALNUT ST,E BRUCE RANDOLPH AVE
64,115,116,Shared Roadway,N FRANKLIN ST,E 40TH AVE/WALNUT ST,E BRUCE RANDOLPH AVE
65,117,101,Shared Roadway,S VALLEJO ST,W KENTUCKY AVE,W TENNESSEE AVE
66,118,119,Shared Roadway,S LOWELL BLVD,S MABRY WAY,W FLOYD AVE
67,120,121,Shared Roadway,N KRAMERIA ST,E 28TH AVE,E 29TH AVE
68,121,122,Shared Roadway,N KRAMERIA ST,E 28TH AVE,E 29TH AVE
69,93,51,Shared Roadway,N WILLIAMS ST,E 4TH AVE,MEDIAN END
70,124,125,Buffered Bike Lane,S TAMARAC DR,PRIVATE RD,E GIRARD AVE
71,126,127,Buffered Bike Lane,S TAMARAC DR,PRIVATE RD,E GIRARD AVE
72,127,128,Buffered Bike Lane,S TAMARAC DR,PRIVATE RD,E GIRARD AVE
73,128,129,Buffered Bike Lane,S TAMARAC DR,PRIVATE RD,E GIRARD AVE
74,129,130,Buffered Bike Lane,S TAMARAC DR,PRIVATE RD,E GIRARD AVE
75,130,124,Buffered Bike Lane,S TAMARAC DR,PRIVATE RD,E GIRARD AVE
76,131,132,Buffered Bike Lane,E YALE AVE,S JACKSON ST,S JOSEPHINE ST/PRIVATE RD
77,132,133,Buffered Bike Lane,E YALE AVE,S JACKSON ST,S JOSEPHINE ST/PRIVATE RD
78,134,135,Bike Lane,N WASHINGTON ST,E SPEER BLVD,E ARIZONA AVE
79,135,136,Bike Lane,N WASHINGTON ST,E SPEER BLVD,E ARIZONA AVE
80,136,137,Bike Lane,N WASHINGTON ST,E SPEER BLVD,E ARIZONA AVE
81,137,138,Bike Lane,N WASHINGTON ST,E SPEER BLVD,E ARIZONA AVE
82,138,139,Bike Lane,N WASHINGTON ST,E SPEER BLVD,E ARIZONA AVE
83,140,141,Bike Lane,W DARTMOUTH AVE,S GOLDEN WAY,S WEBSTER ST
84,142,143,Shared Roadway,N KEARNEY ST,E 16TH AVE,E 17TH AVENUE PKWY
85,145,146,Shared Roadway,5TH ST,AURARIA PKWY/STR,W COLFAX AVE
86,98,147,Bike Lane,W FLORIDA AVE,STR,S SHERIDAN BLVD
87,147,148,Bike Lane,W FLORIDA AVE,STR,S SHERIDAN BLVD
88,148,149,Bike Lane,W FLORIDA AVE,STR,S SHERIDAN BLVD
89,149,150,Bike Lane,W FLORIDA AVE,STR,S SHERIDAN BLVD
90,150,151,Bike Lane,W FLORIDA AVE,STR,S SHERIDAN BLVD
91,151,152,Bike Lane,W FLORIDA AVE,STR,S SHERIDAN BLVD
92,153,154,Protected Bike Lane,W 14TH AVE,N SPEER BLVD,W 14 AVENUE PKWY
93,154,155,Protected Bike Lane,W 14TH AVE,N SPEER BLVD,W 14 AVENUE PKWY
94,155,156,Protected Bike Lane,W 14TH AVE,N SPEER BLVD,W 14 AVENUE PKWY
95,156,157,Protected Bike Lane,W 14TH AVE,N SPEER BLVD,W 14 AVENUE PKWY
96,158,159,Shared Roadway,N FRANKLIN ST,E 21ST AVE,E 12TH AVE
97,159,160,Shared Roadway,N FRANKLIN ST,E 21ST AVE,E 12TH AVE
98,161,162,Buffered Bike Lane,E BUCHTEL BLVD,S COLORADO BLVD/E COLORADO CENTER DR,S UNIVERSITY BLVD
99,163,164,Buffered Bike Lane,E MARTIN LUTHER KING JR BLVD,N ROSLYN WAY/N ROSLYN ST,N CENTRAL BLVD
100,164,165,Buffered Bike Lane,E MARTIN LUTHER KING JR BLVD,N ROSLYN WAY/N ROSLYN ST,N CENTRAL BLVD
101,165,166,Buffered Bike Lane,E MARTIN LUTHER KING JR BLVD,N ROSLYN WAY/N ROSLYN ST,N CENTRAL BLVD
102,166,167,Buffered Bike Lane,E MARTIN LUTHER KING JR BLVD,N ROSLYN WAY/N ROSLYN ST,N CENTRAL BLVD
103,167,168,Buffered Bike Lane,E MARTIN LUTHER KING JR BLVD,N ROSLYN WAY/N ROSLYN ST,N CENTRAL BLVD
104,169,170,Shared Roadway,N TENNYSON ST,W 52ND AVE,W 26TH AVE
105,170,171,Shared Roadway,N TENNYSON ST,W 52ND AVE,W 26TH AVE
106,171,172,Shared Roadway,N TENNYSON ST,W 52ND AVE,W 26TH AVE
107,172,173,Shared Roadway,N TENNYSON ST,W 52ND AVE,W 26TH AVE
108,173,174,Shared Roadway,N TENNYSON ST,W 52ND AVE,W 26TH AVE
109,174,175,Shared Roadway,N TENNYSON ST,W 52ND AVE,W 26TH AVE
110,175,176,Shared Roadway,N TENNYSON ST,W 52ND AVE,W 26TH AVE
111,177,178,Shared Roadway,W 23RD AVE,N LOWELL BLVD,N STUART ST
112,180,181,Bike Lane,E 35TH AVE,N BOSTON ST,N TRENTON ST
113,181,182,Bike Lane,E 35TH AVE,N BOSTON ST,N TRENTON ST
114,182,183,Bike Lane,E 35TH AVE,N BOSTON ST,N TRENTON ST
115,183,184,Bike Lane,E 35TH AVE,N BOSTON ST,N TRENTON ST
116,184,185,Bike Lane,E 35TH AVE,N BOSTON ST,N TRENTON ST
117,185,186,Bike Lane,E 35TH AVE,N BOSTON ST,N TRENTON ST
118,186,187,Bike Lane,E 35TH AVE,N BOSTON ST,N TRENTON ST
119,187,188,Bike Lane,E 35TH AVE,N BOSTON ST,N TRENTON ST
120,188,189,Bike Lane,E 35TH AVE,N BOSTON ST,N TRENTON ST
121,191,192,Bike Lane,E 23RD AVE,CITY PARK RD,MEDIAN
122,192,193,Bike Lane,E 23RD AVE,CITY PARK RD,MEDIAN
123,193,194,Bike Lane,E 23RD AVE,CITY PARK RD,MEDIAN
124,194,195,Bike Lane,E 23RD AVE,CITY PARK RD,MEDIAN
125,129,196,Bike Lane,E DARTMOUTH AVE,E CORNELL DR/S XENIA ST/S WILDING CT,S TAMARAC DR
126,198,199,Bike Lane,CITY PARK ESPLANADE,E 16TH AVE,E 17TH AVE
127,201,202,Shared Use Path,E ALAMEDA AVE,S GALENA WAY/COLI,E FAIRMOUNT DR
128,202,203,Shared Use Path,E ALAMEDA AVE,S GALENA WAY/COLI,E FAIRMOUNT DR
129,204,205,Shared Use Path,E 1ST AVE/N STEELE ST,E 1ST AVE,E BAYAUD AVE/E CHERRY CREEK NORTH DR
130,205,206,Shared Use Path,E 1ST AVE/N STEELE ST,E 1ST AVE,E BAYAUD AVE/E CHERRY CREEK NORTH DR
131,206,207,Shared Use Path,E 1ST AVE/N STEELE ST,E 1ST AVE,E BAYAUD AVE/E CHERRY CREEK NORTH DR
132,207,208,Shared Use Path,E 1ST AVE/N STEELE ST,E 1ST AVE,E BAYAUD AVE/E CHERRY CREEK NORTH DR
133,209,84,Shared Use Path,PARK AVE W,WALNUT ST/MARKET ST,N GLOBEVILLE RD
134,210,211,Shared Roadway,N PONTIAC ST,E MARTIN LUTHER KING BLVD,E 26TH AVE
135,211,212,Shared Roadway,N PONTIAC ST,E MARTIN LUTHER KING BLVD,E 26TH AVE
136,215,216,Shared Roadway,N SAINT PAUL ST,E COLFAX AVE,E 7TH AVE PWKY
137,216,217,Shared Roadway,N SAINT PAUL ST,E COLFAX AVE,E 7TH AVE PWKY
138,217,218,Shared Roadway,N SAINT PAUL ST,E COLFAX AVE,E 7TH AVE PWKY
139,219,17,Buffered Bike Lane,E EASTMOOR DR,E QUINCY AVE/S QUEBEC ST,S ONEIDA ST
140,220,221,Shared Roadway,N BROADWAY,21ST ST,CHAMPA ST
141,222,223,Shared Roadway,E 22ND AVE,N VINE ST,N GAYLORD ST
142,53,224,Shared Roadway,CHEESMAN PARK 5,CHEESMAN PARK 2/E 8TH AVE/N WILLIAMS ST,CHEESMAN PARK 3
143,225,226,Shared Roadway,N KRAMERIA ST,E MONTVIEW BLVD,E 16TH AVE
144,227,228,Shared Roadway,MARKET ST,19TH ST,W PARK AVE
145,204,215,Shared Roadway,N SAINT PAUL ST,E 7TH AVENUE PKWY,E 1ST AVE
146,229,230,Shared Roadway,15TH ST,WYNKOOP ST,WEWATTA ST/RRX
147,233,234,Shared Roadway,S MONACO STREET PKWY,E CEDAR AVE,E ALAMEDA AVE
148,235,236,Shared Roadway,N ADAMS ST,E COLFAX AVE,E 12TH AVE
149,236,237,Shared Roadway,N ADAMS ST,E COLFAX AVE,E 12TH AVE
150,238,239,Shared Roadway,N CHEROKEE ST,W 13TH AVE,W 10TH AVE
151,239,240,Shared Roadway,N CHEROKEE ST,W 13TH AVE,W 10TH AVE
152,240,241,Shared Roadway,N CHEROKEE ST,W 13TH AVE,W 10TH AVE
153,48,242,Shared Roadway,E FLORIDA AVE,S ULSTER ST,S QUEBEC ST
154,242,243,Shared Roadway,E FLORIDA AVE,S ULSTER ST,S QUEBEC ST
155,244,245,Shared Roadway,W BYERS PL,S LIPAN ST,S TEJON ST
156,246,247,Shared Roadway,S BONNIE BRAE BLVD,S UNIVERSITY BLVD/E EXPOSITION AVE,S STEELE ST/E MISSISSIPPI AVE
157,248,249,Shared Roadway,MILE HIGH STADIUM WEST CIR,W 20TH AVE,MORRISON RD/N DECATUR ST
158,249,250,Shared Roadway,MILE HIGH STADIUM WEST CIR,W 20TH AVE,MORRISON RD/N DECATUR ST
159,252,253,Shared Roadway,N PECOS ST,W 35TH AVE,W 32ND AVE
160,220,255,Shared Roadway,21ST ST,E 20TH AVE,BLAKE ST
161,255,256,Shared Roadway,21ST ST,E 20TH AVE,BLAKE ST
162,256,257,Shared Roadway,21ST ST,E 20TH AVE,BLAKE ST
163,257,258,Shared Roadway,21ST ST,E 20TH AVE,BLAKE ST
164,258,228,Shared Roadway,21ST ST,E 20TH AVE,BLAKE ST
165,228,259,Shared Roadway,21ST ST,E 20TH AVE,BLAKE ST
166,53,261,Shared Roadway,CHEESMAN PARK 2,E 11TH AVE/NMCHG,E 8TH AVE
167,262,263,Shared Roadway,W ALASKA PL,S BANNOCK ST,S CHEROKEE ST/NMCHG
168,244,264,Shared Roadway,S LIPAN ST,W BYERS PL,W ALAMEDA AVE
169,265,266,Shared Roadway,S ONEIDA ST,S POPLAR ST/E MANSFIELD AVE,E PRINCETON AVE
170,268,269,Shared Roadway,WELTON ST,30TH ST,N DOWNING ST/E 29TH AVE
171,270,271,Shared Roadway,E 29TH AVE,N QUEBEC ST,E 29TH PL
172,273,274,Shared Use Path,AURARIA PKWY,14TH ST,7TH ST
173,274,275,Shared Use Path,AURARIA PKWY,14TH ST,7TH ST
174,275,260,Shared Use Path,AURARIA PKWY,14TH ST,7TH ST
175,276,277,Shared Use Path,N CENTRAL PARK BLVD,E 40TH AVE,E 37TH PL
176,277,278,Shared Use Path,N CENTRAL PARK BLVD,E 40TH AVE,E 37TH PL
177,279,280,Buffered Bike Lane,BOULDER ST,N UMATILLA ST/15TH ST/W 29TH AVE,16TH ST
178,281,282,Bike Lane,N BANNOCK ST,W 13TH AVE,W 9TH AVE
179,282,283,Bike Lane,N BANNOCK ST,W 13TH AVE,W 9TH AVE
180,284,107,Bike Lane,E 26TH AVE,N QUEBEC ST,N COLORADO BLVD
181,107,121,Bike Lane,E 26TH AVE,N QUEBEC ST,N COLORADO BLVD
182,121,210,Bike Lane,E 26TH AVE,N QUEBEC ST,N COLORADO BLVD
183,210,41,Bike Lane,E 26TH AVE,N QUEBEC ST,N COLORADO BLVD
184,285,286,Protected Bike Lane,15TH ST,WELTON ST,LARIMER ST
185,286,287,Protected Bike Lane,15TH ST,WELTON ST,LARIMER ST
186,287,288,Protected Bike Lane,15TH ST,WELTON ST,LARIMER ST
187,288,289,Protected Bike Lane,15TH ST,WELTON ST,LARIMER ST
188,289,290,Protected Bike Lane,15TH ST,WELTON ST,LARIMER ST
189,290,291,Protected Bike Lane,15TH ST,WELTON ST,LARIMER ST
190,291,292,Protected Bike Lane,15TH ST,WELTON ST,LARIMER ST
191,292,293,Protected Bike Lane,15TH ST,WELTON ST,LARIMER ST
192,293,294,Protected Bike Lane,15TH ST,WELTON ST,LARIMER ST
193,294,295,Protected Bike Lane,15TH ST,WELTON ST,LARIMER ST
194,158,296,Shared Roadway,E 12TH AVE,N CLAYTON ST,E FRANKLIN ST
195,297,71,Shared Roadway,E 12TH AVE,N SHERMAN ST,N SPEER BLVD
196,71,240,Shared Roadway,E 12TH AVE,N SHERMAN ST,N SPEER BLVD
197,240,282,Shared Roadway,E 12TH AVE,N SHERMAN ST,N SPEER BLVD
198,282,298,Shared Roadway,E 12TH AVE,N SHERMAN ST,N SPEER BLVD
199,299,300,Shared Roadway,N NAVAJO ST,W 44TH AVE,W 33RD AVE
200,154,15,Shared Use Path,N BANNOCK ST,W 14TH AVENUE PKWY/W 14TH AVE,W COLFAX AVE/14TH ST
201,283,154,Shared Roadway,N BANNOCK ST,W 13TH AVE,W 14TH AVENUE PKWY/W 14TH AVE
202,302,303,Shared Roadway,W 23RD AVE,N ELIOT ST,W 23RD AVE MID BLOCK
203,303,304,Shared Roadway,W 23RD AVE,N ELIOT ST,W 23RD AVE MID BLOCK
204,125,14,Bike Lane,S TAMARAC DR,E HAMPDEN AVE,E GIRARD AVE
205,249,3,Shared Roadway,W DICK CONNOR AVE/17TH AVE,MILE HIGH STADIUM WEST CIR,W LAKESHORE DR/N NEWTON ST
206,184,307,Bike Lane,E 35TH AVE,N TRENTON ST,N BOSTON ST
207,307,185,Bike Lane,E 35TH AVE,N TRENTON ST,N BOSTON ST
208,308,309,Bike Lane,E 23RD AVE,DENVER ZOO RD,N YORK ST
209,309,310,Bike Lane,E 23RD AVE,DENVER ZOO RD,N YORK ST
210,311,312,Bike Lane,TREMONT PL,15TH ST,13TH ST
211,312,231,Bike Lane,TREMONT PL,15TH ST,13TH ST
212,313,314,Bike Lane,E 29TH AVE,E 29TH PL/TRAF CIR,N BEELER ST
213,314,315,Bike Lane,E 29TH AVE,E 29TH PL/TRAF CIR,N BEELER ST
214,315,42,Bike Lane,E 29TH AVE,E 29TH PL/TRAF CIR,N BEELER ST
215,316,317,Bike Lane,N CENTRAL PARK BLVD,E 36TH AVE,E MONTVIEW BLVD/N YOSEMITE ST/COLI
216,317,314,Bike Lane,N CENTRAL PARK BLVD,E 36TH AVE,E MONTVIEW BLVD/N YOSEMITE ST/COLI
217,314,168,Bike Lane,N CENTRAL PARK BLVD,E 36TH AVE,E MONTVIEW BLVD/N YOSEMITE ST/COLI
218,168,318,Bike Lane,N CENTRAL PARK BLVD,E 36TH AVE,E MONTVIEW BLVD/N YOSEMITE ST/COLI
219,318,182,Bike Lane,N CENTRAL PARK BLVD,E 36TH AVE,E MONTVIEW BLVD/N YOSEMITE ST/COLI
220,182,319,Bike Lane,N CENTRAL PARK BLVD,E 36TH AVE,E MONTVIEW BLVD/N YOSEMITE ST/COLI
221,320,321,Bike Lane,E MONTVIEW BLVD,N CENTRAL PARK BLVD/N YOSEMITE ST/COLI,N COLORADO BLVD
222,321,322,Bike Lane,E MONTVIEW BLVD,N CENTRAL PARK BLVD/N YOSEMITE ST/COLI,N COLORADO BLVD
223,322,105,Bike Lane,E MONTVIEW BLVD,N CENTRAL PARK BLVD/N YOSEMITE ST/COLI,N COLORADO BLVD
224,105,226,Bike Lane,E MONTVIEW BLVD,N CENTRAL PARK BLVD/N YOSEMITE ST/COLI,N COLORADO BLVD
225,226,323,Bike Lane,E MONTVIEW BLVD,N CENTRAL PARK BLVD/N YOSEMITE ST/COLI,N COLORADO BLVD
226,323,316,Bike Lane,E MONTVIEW BLVD,N CENTRAL PARK BLVD/N YOSEMITE ST/COLI,N COLORADO BLVD
227,324,129,Trail,HAMPDEN HEIGHTS TRAIL,QUEBEC ST,CHERRY CREEK TRAIL
228,129,325,Trail,HAMPDEN HEIGHTS TRAIL,QUEBEC ST,CHERRY CREEK TRAIL
229,325,326,Trail,HAMPDEN HEIGHTS TRAIL,QUEBEC ST,CHERRY CREEK TRAIL
230,326,327,Trail,HAMPDEN HEIGHTS TRAIL,QUEBEC ST,CHERRY CREEK TRAIL
231,327,328,Trail,HAMPDEN HEIGHTS TRAIL,QUEBEC ST,CHERRY CREEK TRAIL
232,328,329,Trail,HAMPDEN HEIGHTS TRAIL,QUEBEC ST,CHERRY CREEK TRAIL
233,329,330,Trail,HAMPDEN HEIGHTS TRAIL,QUEBEC ST,CHERRY CREEK TRAIL
234,330,331,Trail,HAMPDEN HEIGHTS TRAIL,QUEBEC ST,CHERRY CREEK TRAIL
235,331,332,Trail,HAMPDEN HEIGHTS TRAIL,QUEBEC ST,CHERRY CREEK TRAIL
