supplierName,supplierId,licenseStartDate,licenseExpireDate,addressLine1,addressLine2,city,state,zipcode,zipcode4
WALGREENS #01286,20156000625,08/21/2021,08/21/2022,655 S Boulder,,Louisville,CO,80027,
"MEDCO PROFESSIONAL SERVICES, CORP.  DBA: MEDCO PROFESSIONAL SERVICES, CORP.",20156000128,01/28/2022,01/28/2023,401 East Main St,,Trinidad,CO,81082,
G & G MEDICAL,20156000118,01/28/2022,01/28/2023,622 West Gunnison Ave,,Grand Junction,CO,81501,
WALGREENS #03207,20156000634,08/21/2021,08/21/2022,4001 E 120th Ave,,Thorton,CO,80233,
WALGREENS #06827,20156000691,08/21/2021,08/21/2022,1505 S Federal Blvd,,Denver,CO,80219,
CAPITOL MEDICAL SUPPLY,20216000400,04/23/2021,04/23/2022,1160 Lake Plaza,,Colorado Springs,CO,80906,
"PHOENIX MEDICAL SUPPLY SPECIALISTS, LLC",20206000458,05/11/2021,05/11/2022,7950 E Mississippi Ave,Unit D.,Denver,CO,80247,
WALGREEN CO. DBA WALGREENS #18340,20176000900,09/22/2021,09/22/2022,1103 West Prospect Street,,Fort Collins,CO,80526,
WALGREENS #10370,20156000754,08/28/2021,08/28/2022,1671 E Mian St,,Cortez,CO,81321,
WALGREENS #11326,20156000766,08/28/2021,08/28/2022,269 Dillon Ridge Rd,,Dillion,CO,80435,
"AMERITA, INC.",20156000142,01/30/2022,01/30/2023,2270 Garden Of The Gods Rd,Suite 102,Colorado Springs,CO,80907,
"NATIONAL SEATING & MOBILITY, INC.",20156000136,01/29/2022,01/29/2023,12503 E Euclid Dr,Suite 60,Centennial,CO,80111,
WALGREENS #00356,20156000624,08/21/2021,08/21/2022,8011 6th St,,Denver,CO,80202,
WALGREEN CO. D/B/A WALGREENS #17538,20176000897,09/22/2021,09/22/2022,7677 West Jewell Avenue,,Denver,CO,80232,
WALGREENS #12366,20156000777,08/28/2021,08/28/2022,360 W Colorado Blvd,,Glendale,CO,80246,
WALGREENS #09657,20156000733,08/21/2021,08/21/2022,5151 W Colfax Ave,,Denver,CO,80204,
ELEMENT MEDICAL SUPPLY LLC,20196000386,05/08/2021,05/08/2022,3875 Newport St,Unit C,Denver,CO,80207,
WALGREENS #06986,20156000694,08/21/2021,08/21/2022,10601 E Alemeda Ave,,Aurora,CO,80012,
FENIX HEALTH DME,20216000466,05/12/2021,05/12/2022,3425 Austin Bluffs Pkwy,Suite 205,Colorado Springs,CO,80918,
WALGREENS #05642,20156000670,08/21/2021,08/21/2022,1811 W Us Hwy 50,,Pueblo,CO,81008,
"OXYGEN PLUS, INC.  DBA:  OXYGEN PLUS",20156000129,01/28/2022,01/28/2023,1410 Valley View Dr,Suite 306,Delta,CO,81416,
MOUNTAIN VIEW PAIN SPECIALISTS,20216000964,08/24/2021,08/24/2022,5445 Dtc Pkwy,Suite 1130,Greenwood Village,CO,80111,
WALGREENS #09561,20156000723,08/21/2021,08/21/2022,140 Paradise Cir,,Woodland Park,CO,80863,
"PROSTHETIC & ORTHOTIC GROUP OF NORTHERN COLORADO, LLC",20186000899,08/26/2021,08/26/2022,2290 E Prospect Rd,Suite 2,Fort Collins,CO,80525,
WALGREENS #16569,20176000480,06/20/2021,06/20/2022,10103 Ridgegate Pkwy,Suite 117,Lone Tree,CO,80124,
HOVEROUND CORPORATION,20176000766,08/16/2021,08/16/2022,2151 Whitfield Industrial Way,,Sarasota,FL,34243,
"ROTH MEDICAL, INC.   DBA: ROTH MEDICAL",20156000124,01/28/2022,01/28/2023,225 North Lemay Ave,Suite 3,Fort Collins,CO,80524,
"REBOUND RESTORATIVE PROSTHETICS, INC",20156000125,01/28/2022,01/28/2023,1664 Lafayette St,,Denver,CO,80218,
WALGREENS #06213,20156000677,08/21/2021,08/21/2022,10390 Federal Blvd,,Federal Heights,CO,80260,
APRIA HEALTHCARE LLC DBA STAR MEDICAL RX,20156000473,06/09/2021,06/09/2022,2612 Ne Industrial Dr,,Kansas City,MO,64117,
WALGREENS #11327,20156000767,08/28/2021,08/28/2022,450 Ken Pratt Blvd,,Longmont,CO,80501,
WALGREENS #09769,20156000736,08/21/2021,08/21/2022,2900 North Ave,,Grand Junction,CO,81504,
G & G MEDICAL,20156000120,01/28/2022,01/28/2023,739 Kimball St,,Grand Junction,CO,81501,
WALGREENS #06343,20156000680,08/21/2021,08/21/2022,3690 N Garfield Ave,,Loveland,CO,80538,
NOVOCURE INC.,20176000808,08/28/2021,08/28/2022,702 West Drake Rd,Market Centre Prof Park,Fort Collins,CO,80526,
CPAP SUPPLY USA LLC,20176000338,05/02/2021,05/02/2022,720 Moorefield Park Dr,Suite 302,North Chesterfield,VA,23236,
LEVERAGE O&P LLC.,20186000952,10/15/2021,10/15/2022,7208 Woodrow Dr,,Fort Collins,CO,80525,
WALGREENS #07837,20156000710,08/21/2021,08/21/2022,7370 Lagae Rd,,Castle Pines,CO,80108,
WALGREEN CO. D/B/A WALGREENS #19103,20176000899,09/22/2021,09/22/2022,4800 Baseline Rd,,Boulder,CO,80303,
PACIFIC PULMONARY SERVICES,20156000924,10/20/2021,10/20/2022,3830 Singer Blvd,Suite 3000ne,Albuquerque,NM,87109,9347
NEW SCHRYVER LLC,20166000460,06/22/2021,06/22/2022,11585 E 53rd Aveunit H,,Denver,CO,80239,2321
WALGREENS #06284,20156000679,08/21/2021,08/21/2022,6789 W Coal Mine Ave,,Littleton,CO,80123,
"MANN METHOD PT AND FITNESS, PLLC",20216000919,08/12/2021,08/12/2022,13825 W 85th Dr,Suite 200,Arvada,CO,80005,
SPINE PAIN AND REHABILITATION CENTER OF COLORADO,20206000493,06/14/2021,06/14/2022,2480 S Downing St,Suite 210,Denver,CO,80210,
WALGREENS #03190,20156000633,08/21/2021,08/21/2022,1111 S Colorado Blvd,,Denver,CO,80246,
CJ PHARMACY SERVICES LLC,20186000083,01/31/2022,01/31/2023,80751,,Sterling,CO,80751,
MIDTOWN EXPRESS INC.,20186000319,04/23/2021,04/23/2022,20 S Havana Str 203,,Aurora,CO,80012,
WALGREENS #07006,20156000697,08/21/2021,08/21/2022,191 S Mccaslin Blvd,,Louisville,CO,80027,
"ROTH MEDICAL, INC.   DBA: ROTH MEDICAL",20156000123,01/28/2022,01/28/2023,960 West 124th Ave,Suite 300,Westminster,CO,80234,
"VETERANS ADVANTAGE MEDICAL EQUIPMENT, LLC",20196000884,09/06/2021,09/06/2022,27 N Harrison St.,,Cortez,FL,81321,
WALGREENS #07021,20156000698,08/21/2021,08/21/2022,18620 E Iliff Ave,,Aurora,CO,80013,
WALGREENS #09568,20156000728,08/21/2021,08/21/2022,1520 W 4th St,,Pueblo,CO,81004,
"G & G MEDICAL, INC.  DBA: A-MED SUPPLY",20156000126,01/28/2022,01/28/2023,27 North Harrison St,,Cortez,CO,81321,
WALGREENS #04043,20156000650,08/21/2021,08/21/2022,920 N Cir,Dr.,Colorado Springs,CO,80909,
WALGREENS #04468,20156000654,08/21/2021,08/21/2022,9970 Wadsworth Pkwy,,Westminster,CO,80021,
WALGREENS #02843,20156000631,08/21/2021,08/21/2022,120 Broadway,,Denver,CO,80203,
"CERTIFIED PROSTHETICS & ORTHOTICS, LLC",20196000105,04/21/2021,04/21/2022,1620 25th Ave,Suite A,Greeley,CO,80634,
WALGREENS #15101,20156000789,08/28/2021,08/28/2022,15 Sun Rd,PO Box 8438,Avon,CO,81620,
PARADISE MEDICAL SUPPLIES,20206000555,09/24/2021,09/24/2022,10600 W Alameda Ave,Suite 108a,Lakewood,CO,80226,
WALGREENS #04307,20156000652,08/21/2021,08/21/2022,12051 E Mississippi Blvd,,Aurora,CO,80112,
G & G MEDICAL,20156000119,01/28/2022,01/28/2023,90 E 1st St,Unit 3,Craig,CO,81625,
WALGREENS #10601,20156000758,08/28/2021,08/28/2022,2268 East Harmony Rd,,Fort Collins,CO,80528,
SLEEP MANAGEMENT LLC DBA VIEMED,20196000119,01/31/2022,01/31/2023,720 S Colorado Blvd,Penthouse North Suite 1375/1376,Denver,CO,80246,
WALGREENS #07955,20156000714,08/21/2021,08/21/2022,13611 Colorado Blvd,,Thorton,CO,80602,
INNOVATIVE SUPPLY GROUP LLC,20196000862,09/03/2021,09/03/2022,585 Prospect St,Unit 304,Lakewood,NJ,8701,
WALGREENS #07777,20156000709,08/21/2021,08/21/2022,625 N 19th St,,Colorado Springs,CO,80904,
WALGREENS #15022,20156000788,08/28/2021,08/28/2022,1440 Pine Grove Rd,,Steamboat Springs,CO,80487,
"ROTH MEDICAL, INC.  DBA:  ROTECH",20156000122,01/28/2022,01/28/2023,177 Craft Dr,Suite 104,Alamosa,CO,81101,
WALGREENS #06344,20156000681,08/21/2021,08/21/2022,1821 East Bridge St,,Brighton,CO,80601,
"INNOVATIVE PROSTHETIC & ORTHOTIC PROFESSIONALS, INC",20176000313,04/24/2021,04/24/2022,1750 N Humboldt,Suite 102,Denver,CO,80218,
"DJO, LLC",20206000841,07/29/2021,07/29/2022,5919 Sea Otter Place,Suite 200,Carlsbad,CA,92010,
"VETERANS CHOICE MEDICAL EQUIPMENT, LLC",20176000461,06/14/2021,06/14/2022,960 W 12th Ave,Suite 300,Westminster,CO,80234,
"DJO, LLC",20186000303,04/13/2021,04/13/2022,3300 Eagle Pkwy,,Fort Worth,TX,76177,
WALGREENS #12422,20156000778,08/28/2021,08/28/2022,15310 E 104th Ave,,Commerce City,CO,80022,
MEDILOGIX LLC,20176000958,11/02/2021,11/02/2022,1512 Larimer St,Suite 400,Denver,CO,80202,
WALGREENS #10057,20156000742,08/21/2021,08/21/2022,4713 Flintridge Dr,,Colorado Springs,CO,80918,
WALGREENS #10070,20156000743,08/21/2021,08/21/2022,6360 E Evans Ave,,Denver,CO,80222,
"HYGEIA MEDICAL SUPPLIES AND SERVICES, INC.",20156000097,05/26/2021,05/26/2022,12640 W Cedar Dr,Suite E,Lakewood,CO,80228,
STATESERV MEDICAL OF COLORADO LLC,20186000696,07/17/2021,07/17/2022,1201 S Alma School Rd,Suite Asuite 4000,Mesa,CO,85210,
WALGREENS #06283,20156000678,08/21/2021,08/21/2022,1013 Bonforte Blvd,,Pueblo,CO,81001,
WALGREENS #09567,20156000727,08/21/2021,08/21/2022,1235 E Evans Ave,,Denver,CO,80210,
WALGREENS #11255,20156000763,08/21/2021,08/21/2022,4545 E 9th Ave,Suite 100,Denver,CO,80220,
"A BETTER WALKER, LLC",20216000486,05/18/2021,05/18/2022,1905 W 8th St,#112,Loveland,CO,80538,
"DON PAUL RESPIRATORY SERVICES, INC.  DBA: DON PAUL RESPIRATORY SERVICES",20156000130,01/28/2022,01/28/2023,515 E Burlington Ave,Suite B,Ft. Morgan,CO,80701,
"VETERANS CHOICE MEDICAL EQUIPMENT, LLC",20176000462,06/14/2021,06/14/2022,225 N Lemay Ave,Suite 3,Fort Collins,CO,80524,
CAPITOL MEDICAL SUPPLY,20216000399,04/23/2021,04/23/2022,8973 E Kenyon Ave Num 280,,Denver,CO,80237,
WALGREENS #04610,20156000658,08/21/2021,08/21/2022,18461 E Hampden Ave,,Aurora,CO,80013,
"DON PAUL RESPIRATORY SERVICES, INC.  DBA: DON PAUL RESPIRATORY SERVICES",20156000127,01/28/2022,01/28/2023,965 59th Ave,Unit C,Greeley,CO,80634,
WALGREENS #05262,20156000665,08/21/2021,08/21/2022,8705 Lexington Dr,,Colorado Springs,CO,80920,
ANTON MEDICAL SUPPLIES,20216001195,11/08/2021,11/08/2022,7510 W Mississippi Ave.,#220,Lakewood,CO,80226,
"SLEEP DATA HOLDINGS, LLC, DBA BETTERNIGHT",20216000341,04/02/2021,04/02/2022,1421 South Potomac St,Suite 230,Aurora,CO,80012,
WALGREENS #07417,20156000705,08/21/2021,08/21/2022,1480 Main St,,Windsor,CO,80550,
LINCARE INC.,20176000427,06/02/2021,06/02/2022,19387 Us Hwy 19 N,,Clearwater,FL,33764,
WALGREENS #09315,20156000719,08/21/2021,08/21/2022,5962 Firestone Blvd,,Firestone,CO,80504,
WALGREENS #11615,20156000770,08/28/2021,08/28/2022,24250 E Smoky Hill Rd,,Aurora,CO,80016,
WALGREENS #09212,20156000717,08/21/2021,08/21/2022,3700 W 10th St,,Greeley,CO,80634,
"MRB ACQUISITION CORP. DBA LINCARE POWERED MOBILITY, WHOLLY OWNED SUBSIDIARY OF AND COMMONLY OWNED WITH LINCARE INC.",20156000108,01/29/2022,01/29/2023,1898 S Clyde Morris Blvd,Suite 410,Daytona Beach,FL,32119,
"VETERANS CHOICE MEDICAL EQUIPMENT, LLC",20176000457,06/14/2021,06/14/2022,90 E 1st St,Unit 3,Craig,CO,81625,
WALGREENS #06514,20156000685,08/21/2021,08/21/2022,14 E Allen St,,Castle Rock,CO,20108,
"G & G MEDICAL, INC.  DBA: A-MED SUPPLY",20156000121,01/28/2022,01/28/2023,38 E Owen Rd.,Unit 1,Durango,CO,81301,
WALGREENS #06108,20156000675,08/21/2021,08/21/2022,572 32 Rd,,Clifton,CO,81520,
WALGREENS #12769,20156000781,08/28/2021,08/28/2022,265 West Hwy 105,PO Box 3296,Monument,CO,80132,
AUDUBON ORTHOTIC & PROSTHETIC SERVICES,20156000131,01/28/2022,01/28/2023,4110 Briargate Pkwy,Suite 300,Colorado Springs,CO,80920,
WALGREENS #04301,20156000651,08/21/2021,08/21/2022,2975 Federal,,Denver,CO,80211,
"COMMUNITY, A WALGREENS PHARMACY #16516",20166001054,10/19/2021,10/19/2022,2608 E Colfax Ave,,Denver,CO,80206,
WALGREENS #11263,20156000765,08/28/2021,08/28/2022,2600 11th Ave,,Greeley,CO,80631,
ORTHOPEDIC SOLUTIONS,20226000129,01/27/2022,01/27/2023,2217 Plaza Dr,,Rocklin,CA,95765,
"HORIZON PROSTHETICS, LLC",20156000418,05/13/2021,05/13/2022,14 Inverness Dr,Bldg G-128e,Englewood,CO,80112,
"SHALOM FAMILY,INC",20216001033,09/13/2021,09/13/2022,15057 E Colfax Ave,Unit C,Aurora,CO,80011,
COMPREHENSIVE PAIN SPECIALISTS,20176000032,01/25/2022,01/25/2023,400 Indiana St,Suite 320,Golden,CO,80401,
WALGREEN CO. DBA WALGREENS #18163,20176000902,09/22/2021,09/22/2022,1412 Grand Ave,,Glenwood Springs,CO,81601,
"BRACE YOURSELF, LLC",20206000309,04/01/2021,04/01/2022,730 17th St,Suite 900,Denver,CO,80202,
"OPTIGEN, INC., WHOLLY OWNED SUBSIDIARY OF AND COMMONLY OWNED WITH LINCARE INC.",20156000109,01/29/2022,01/29/2023,1351 13th Ave,Suite 100s,Jacksonville Beach,FL,32250,
WALGREENS #10455,20156000756,08/28/2021,08/28/2022,2281 E Arapahoe Rd,,Centennial,CO,80122,
"ABC HOME MEDICAL SUPPLY, INC.",20166000471,06/27/2021,06/27/2022,7302 S Alton Way,Suite 4k,Centennial,CO,80112,2313
WALGREENS #06844,20156000692,08/21/2021,08/21/2022,4502 S College Ave,,Fort Collins,CO,80525,
WALGREENS #04470,20156000656,08/21/2021,08/21/2022,20051 E Smoky Hill Rd,,Centennial,CO,80015,
AFFORDABLE HYPERBARIC SOLUTIONS,20216000357,04/07/2021,04/07/2022,798 County Rd 5,5,Longmont,CO,80504,
"COMED VENTURES, LLC (DBA UNIFY HEALTH MEDICAL SUPPLY)",20196000790,08/18/2021,08/18/2022,1427 S Federal Blvd,Suite B,Denver,CO,80219,
WALGREENS #03298,20156000636,08/21/2021,08/21/2022,3080 S Broadway,,Englewood,CO,80113,
WALGREENS #04366,20156000653,08/21/2021,08/21/2022,4401 Wadworth Blvd,,Wheat Ridge,CO,80033,
WALGREENS #03500,20156000639,08/21/2021,08/21/2022,950 S Quebec St,,Denver,CO,80247,
WALGREENS #07022,20156000699,08/21/2021,08/21/2022,7910 Fountain Mesa Rd,,Fountain,CO,80817,
WALGREENS #10456,20156000757,08/28/2021,08/28/2022,725 W Baptist Rd,,Monument,CO,80132,
"AMERITA, INC.",20156000141,01/30/2022,01/30/2023,7307 South Revere Pky,Suite 200,Centennial,CO,80112,
"CERTIFIED REHAB SERVICES, INC.",20156000881,07/01/2021,07/01/2022,1709 Heath Pkwy,,Fort Collins,CO,80524,
WALGREENS #10117,20156000746,08/21/2021,08/21/2022,17222 S Golden Rd,,Golden,CO,80401,
CWB MEDICAL SOLUTIONS LLC.,20216001165,10/26/2021,10/26/2022,3233 East Bay Dr,Suite. 107,Largo,FL,33771,
ELEVATE PHARMACY LLC,20216000856,07/27/2021,07/27/2022,6825 Bandera Rd,,Leon Valley,TX,78238,
WALGREENS #03510,20156000640,08/21/2021,08/21/2022,7496 S Simms St,,Littleton,CO,80127,
WALGREENS #10306,20156000750,08/21/2021,08/21/2022,3510 Evergreen Pkwy,,Evergreen,CO,80439,
STATESERV MEDICAL OF COLORADO LLC,20196000692,07/02/2021,07/02/2022,1201 S Alma School Rd,Suite 4000,Mesa,AZ,85210,
HANS MEDICAL SUPPLY INC,20156000431,03/29/2021,03/29/2022,911 S Havana St,#f,Aurora,CO,80012,
WALGREENS #11862,20156000772,08/28/2021,08/28/2022,743 S Lemay Ave,,Fort Collins,CO,80524,
WALGREENS #07432,20156000706,08/21/2021,08/21/2022,2697 W Belleview Ave,,Littleton,CO,80123,
TENS UNLIMITED INC,20156000907,10/09/2021,10/09/2022,5145 N Academy Blvd Ste 210,,Colorado Springs,CO,80918,4049
WALGREENS #07252,20156000703,08/21/2021,08/21/2022,2190 W Drake Rd,,Fort Collins,CO,80526,
WALGREENS #10175,20156000748,08/21/2021,08/21/2022,12011 E Iliff Ave,,Aurora,CO,80014,
WALGREENS #09244,20156000718,08/21/2021,08/21/2022,1641 23rd Ave,,Greeley,CO,80634,
"VETERANS CHOICE MEDICAL EQUIPMENT, LLC",20176000465,06/14/2021,06/14/2022,965 59th Ave,Unit C,Greeley,CO,80634,
"OLEARY AND PEPPLER PLLC, DBA MEADOWS DENTAL GROUP",20196000732,07/19/2021,07/19/2022,7430 Park Meadows Dr,Suite 100,Lone Tree,CO,80124,
GRACE MEDICAL INC.,20166000354,05/05/2021,05/05/2022,355 South Teller St,Suite 200,Lakewood,CO,80226,
APRIA HEALTHCARE LLC,20166001134,11/08/2021,11/08/2022,1014 N Butler Ave,,Farmington,NM,87401,
WALGREENS #07138,20156000700,08/21/2021,08/21/2022,13143 S Parker Rd,,Parker,CO,80134,
WALGREENS #04721,20156000661,08/21/2021,08/21/2022,2900 W Northern Ave,,Pueblo,CO,81005,
"ADAPTEC PROSTHETICS, LLC",20156000173,03/31/2021,03/31/2022,1501 West Campus Dr,Suite J,Littleton,CO,80120,
GOLDEN GATE MEDICAL SUPPLY,20216000467,05/12/2021,05/12/2022,612 S Union Ave,,Pueblo,CO,81004,
WALGREENS #03584,20156000642,08/21/2021,08/21/2022,2921 N Nevada,,Colorado Springs,CO,80907,
"WEST LAKE RX, LLC",20216000300,03/23/2021,03/23/2022,1255 Sw Loop 410,Suite 120,San Antonio,TX,78227,
WALGREENS #10704,20156000759,08/28/2021,08/28/2022,8959 E Dry Creek Rd,,Centennial,CO,80112,
