inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,1.587267855722580112e+00,1.458171776823351529e+00,1.458171776823351529e+00,1.458171776823351529e+00,1.458171776823351529e+00,1.458171776823351529e+00,1.458171776823351529e+00,1.458171776823351529e+00,1.458171776823351529e+00
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,2.348056102362204633e+00,2.348056102362204633e+00,2.348056102362204633e+00,1.706856955380577467e+00,1.706856955380577467e+00,1.706856955380577467e+00,1.706856955380577467e+00,1.706856955380577467e+00
inf,inf,inf,inf,inf,2.497234898194543806e+00,1.565681420504255073e+00,1.565681420504255073e+00,1.565681420504255073e+00,1.565681420504255073e+00,1.565681420504255073e+00,1.565681420504255073e+00
inf,inf,inf,inf,inf,inf,2.667720512208701322e+00,1.736167034518412366e+00,1.728132705002783709e+00,1.728132705002783709e+00,1.728132705002783709e+00,1.728132705002783709e+00
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,1.187260150719796403e+00,1.187260150719796403e+00,1.187260150719796403e+00,1.187260150719796403e+00,1.187260150719796403e+00,1.187260150719796403e+00,1.187260150719796403e+00
inf,inf,inf,inf,inf,inf,1.284032500198838855e+00,1.284032500198838855e+00,1.119257287441342452e+00,1.119257287441342452e+00,1.119257287441342452e+00,1.119257287441342452e+00
inf,inf,inf,inf,inf,inf,inf,1.065421687345899926e+00,1.065421687345899926e+00,1.065421687345899926e+00,1.065421687345899926e+00,1.065421687345899926e+00
inf,inf,inf,inf,inf,inf,1.013344567724488998e+00,1.013344567724488998e+00,1.013344567724488998e+00,1.013344567724488998e+00,1.013344567724488998e+00,1.013344567724488998e+00
inf,inf,inf,inf,inf,9.595089676290463609e-01,9.595089676290463609e-01,9.595089676290463609e-01,9.595089676290463609e-01,9.595089676290463609e-01,9.595089676290463609e-01,9.595089676290463609e-01
inf,inf,inf,inf,8.845964566929134243e-01,8.845964566929134243e-01,8.845964566929134243e-01,8.845964566929134243e-01,8.845964566929134243e-01,8.845964566929134243e-01,8.845964566929134243e-01,8.845964566929134243e-01
inf,inf,inf,inf,1.029699057504175563e+00,9.533884613855087009e-01,9.533884613855087009e-01,9.533884613855087009e-01,9.533884613855087009e-01,9.533884613855087009e-01,9.533884613855087009e-01,9.533884613855087009e-01
inf,inf,inf,9.246376163206871945e-01,9.246376163206871945e-01,9.246376163206871945e-01,9.246376163206871945e-01,9.246376163206871945e-01,9.246376163206871945e-01,9.246376163206871945e-01,9.246376163206871945e-01,9.246376163206871945e-01
inf,inf,inf,1.043443788276465334e+00,1.024075648214427758e+00,1.024075648214427758e+00,1.024075648214427758e+00,1.024075648214427758e+00,1.024075648214427758e+00,1.024075648214427758e+00,1.024075648214427758e+00,1.024075648214427758e+00
inf,inf,inf,inf,1.095520907897876262e+00,1.076152767835838686e+00,1.076152767835838686e+00,1.076152767835838686e+00,1.076152767835838686e+00,1.076152767835838686e+00,1.076152767835838686e+00,1.076152767835838686e+00
inf,inf,inf,inf,inf,1.149350294281396456e+00,1.129982154219358881e+00,1.129982154219358881e+00,1.129982154219358881e+00,1.129982154219358881e+00,1.129982154219358881e+00,1.129982154219358881e+00
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,1.119673606140141553e+00,1.119673606140141553e+00,1.119673606140141553e+00,1.119673606140141553e+00,1.119673606140141553e+00,1.119673606140141553e+00,1.119673606140141553e+00,1.119673606140141553e+00,1.119673606140141553e+00,1.119673606140141553e+00
inf,inf,inf,inf,inf,inf,inf,inf,2.933257277499403237e+00,2.001703799809114948e+00,2.001703799809114948e+00,2.001703799809114948e+00
inf,inf,inf,inf,inf,inf,inf,inf,4.358794639306450058e+00,4.358794639306450058e+00,4.358794639306450058e+00,4.358794639306450058e+00
inf,inf,inf,inf,inf,inf,inf,4.263494939553011065e+00,4.263494939553011065e+00,4.263494939553011065e+00,4.263494939553011065e+00,4.263494939553011065e+00
inf,inf,inf,inf,inf,inf,inf,inf,4.745318589437683698e+00,4.745318589437683698e+00,4.745318589437683698e+00,4.745318589437683698e+00
inf,inf,inf,inf,inf,inf,inf,inf,inf,3.170863407699037406e+00,3.170863407699037406e+00,3.170863407699037406e+00
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.253077030143959103e+00,3.253077030143959103e+00
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.302407689095681054e+00
inf,inf,inf,inf,inf,inf,4.076108029109997588e+00,4.056739889047960013e+00,4.056739889047960013e+00,4.056739889047960013e+00,4.056739889047960013e+00,4.056739889047960013e+00
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,1.395649407460430869e+00,1.395649407460430869e+00,1.395649407460430869e+00,1.395649407460430869e+00,1.395649407460430869e+00
inf,inf,inf,inf,inf,inf,1.258040543227550989e+00,1.258040543227550989e+00,1.258040543227550989e+00,1.258040543227550989e+00,1.258040543227550989e+00,1.258040543227550989e+00
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,4.908484450807285349e+00,4.908484450807285349e+00,4.908484450807285349e+00,4.908484450807285349e+00,4.908484450807285349e+00
inf,inf,inf,inf,inf,inf,4.779152250855006834e+00,4.779152250855006834e+00,4.779152250855006834e+00,4.779152250855006834e+00,4.779152250855006834e+00,4.779152250855006834e+00
inf,inf,inf,inf,inf,4.340955072377315815e+00,4.340955072377315815e+00,2.605384554203451941e+00,2.605384554203451941e+00,2.324586912431400254e+00,2.305218772369362679e+00,2.304790026246719137e+00
inf,inf,inf,inf,3.581204515628727769e+00,3.581204515628727769e+00,3.581204515628727769e+00,3.365135110952039987e+00,3.365135110952039987e+00,3.084337469179988744e+00,3.064969329117951169e+00,3.064540582995307183e+00
inf,inf,inf,2.844867225403642674e+00,2.844867225403642674e+00,2.844867225403642674e+00,2.844867225403642674e+00,2.844867225403642674e+00,2.844867225403642674e+00,2.844867225403642674e+00,2.844867225403642674e+00,2.844867225403642674e+00
inf,inf,2.174159160502664445e+00,2.174159160502664445e+00,2.174159160502664445e+00,2.174159160502664445e+00,2.174159160502664445e+00,2.174159160502664445e+00,2.174159160502664445e+00,2.174159160502664445e+00,2.174159160502664445e+00,2.174159160502664445e+00
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,3.330791925157082556e+00,3.330791925157082556e+00,3.330791925157082556e+00,3.330791925157082556e+00,3.330791925157082556e+00,3.330791925157082556e+00,3.330791925157082556e+00
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.046760667700628034e+00,4.046760667700628034e+00
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,2.915995585779050270e+00,2.915995585779050270e+00,2.915995585779050270e+00,2.915995585779050270e+00,2.915995585779050270e+00,2.915995585779050270e+00
inf,inf,inf,inf,inf,inf,inf,inf,3.096870526127415868e+00,3.096870526127415868e+00,3.096870526127415868e+00,3.096870526127415868e+00
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.943094826214904813e+00
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,3.735621470611628081e-01,3.735621470611628081e-01,3.735621470611628081e-01,3.735621470611628081e-01,3.735621470611628081e-01,3.735621470611628081e-01,3.735621470611628081e-01,3.735621470611628081e-01,3.735621470611628081e-01,3.735621470611628081e-01,3.735621470611628081e-01
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,1.611395699117155855e+00,1.611395699117155855e+00,1.611395699117155855e+00,1.611395699117155855e+00,1.611395699117155855e+00
inf,inf,inf,inf,inf,1.547475244571701269e+00,1.311857502187226743e+00,1.311857502187226743e+00,1.311857502187226743e+00,1.311857502187226743e+00,1.311857502187226743e+00,1.311857502187226743e+00
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,3.574120884037222723e+00,3.574120884037222723e+00,3.574120884037222723e+00,2.932921737055595557e+00
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,1.746065477610753147e+00,1.746065477610753147e+00,1.746065477610753147e+00,1.746065477610753147e+00
inf,inf,inf,inf,inf,inf,inf,1.782838224767358648e+00,1.547220482382883899e+00,1.547220482382883899e+00,1.547220482382883899e+00,1.547220482382883899e+00
inf,inf,inf,inf,inf,inf,1.685053040244969491e+00,1.449435297860494742e+00,1.449435297860494742e+00,1.449435297860494742e+00,1.449435297860494742e+00,1.449435297860494742e+00
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,1.820120496301598667e+00,1.691024417402370084e+00,1.691024417402370084e+00,1.691024417402370084e+00,1.691024417402370084e+00,1.691024417402370084e+00,1.691024417402370084e+00,1.691024417402370084e+00,1.691024417402370084e+00
inf,inf,inf,2.677569245605663006e+00,2.677569245605663006e+00,2.677569245605663006e+00,2.677569245605663006e+00,2.677569245605663006e+00,2.677569245605663006e+00,2.677569245605663006e+00,2.677569245605663006e+00,2.677569245605663006e+00
inf,inf,inf,inf,2.743341386303984830e+00,2.743341386303984830e+00,2.743341386303984830e+00,2.743341386303984830e+00,2.743341386303984830e+00,2.743341386303984830e+00,2.743341386303984830e+00,2.743341386303984830e+00
inf,inf,inf,inf,inf,2.817334267875606368e+00,2.817334267875606368e+00,2.817334267875606368e+00,2.817334267875606368e+00,2.817334267875606368e+00,2.817334267875606368e+00,2.817334267875606368e+00
inf,inf,inf,inf,1.350705629125904750e+00,1.350705629125904750e+00,1.350705629125904750e+00,1.350705629125904750e+00,1.350705629125904750e+00,1.350705629125904750e+00,1.350705629125904750e+00,1.350705629125904750e+00
inf,inf,inf,inf,1.463670911874651814e+00,1.444302771812614239e+00,1.444302771812614239e+00,1.444302771812614239e+00,1.444302771812614239e+00,1.444302771812614239e+00,1.444302771812614239e+00,1.444302771812614239e+00
inf,inf,inf,2.046697287839020163e+00,2.046697287839020163e+00,2.046697287839020163e+00,1.765470899944324934e+00,1.746102759882287359e+00,1.746102759882287359e+00,1.746102759882287359e+00,1.746102759882287359e+00,1.746102759882287359e+00
inf,inf,1.836605474031655083e+00,1.836605474031655083e+00,1.836605474031655083e+00,1.836605474031655083e+00,1.836605474031655083e+00,1.836605474031655083e+00,1.836605474031655083e+00,1.836605474031655083e+00,1.836605474031655083e+00,1.836605474031655083e+00
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.251241499642090638e+00
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.135989570905909574e+00,4.135989570905909574e+00
inf,inf,inf,inf,inf,inf,inf,inf,inf,3.969698212439354279e+00,3.969698212439354279e+00,3.969698212439354279e+00
inf,inf,inf,inf,inf,inf,inf,inf,3.144691253082001037e+00,3.144691253082001037e+00,3.144691253082001037e+00,3.144691253082001037e+00
inf,inf,inf,inf,inf,inf,inf,2.975603724250377891e+00,2.975603724250377891e+00,2.975603724250377891e+00,2.975603724250377891e+00,2.975603724250377891e+00
inf,inf,inf,inf,inf,inf,2.768711972083035100e+00,2.768711972083035100e+00,2.768711972083035100e+00,2.768711972083035100e+00,2.768711972083035100e+00,2.768711972083035100e+00
inf,inf,inf,inf,inf,2.619321910045335322e+00,2.619321910045335322e+00,2.619321910045335322e+00,2.619321910045335322e+00,2.619321910045335322e+00,2.619321910045335322e+00,2.619321910045335322e+00
inf,inf,inf,inf,2.437465203213234677e+00,2.437465203213234677e+00,2.437465203213234677e+00,2.437465203213234677e+00,2.437465203213234677e+00,2.437465203213234677e+00,2.437465203213234677e+00,2.437465203213234677e+00
inf,inf,inf,1.904788534955857759e+00,1.904788534955857759e+00,1.904788534955857759e+00,1.904788534955857759e+00,1.904788534955857759e+00,1.904788534955857759e+00,1.904788534955857759e+00,1.904788534955857759e+00,1.904788534955857759e+00
inf,inf,1.370546011294042632e+00,1.370546011294042632e+00,1.370546011294042632e+00,1.370546011294042632e+00,1.370546011294042632e+00,1.370546011294042632e+00,1.370546011294042632e+00,1.370546011294042632e+00,1.370546011294042632e+00,1.370546011294042632e+00
inf,8.608849319971366709e-01,8.608849319971366709e-01,8.608849319971366709e-01,8.608849319971366709e-01,8.608849319971366709e-01,8.608849319971366709e-01,8.608849319971366709e-01,8.608849319971366709e-01,8.608849319971366709e-01,8.608849319971366709e-01,8.608849319971366709e-01
inf,7.074186749383599704e-01,7.074186749383599704e-01,7.074186749383599704e-01,7.074186749383599704e-01,7.074186749383599704e-01,7.074186749383599704e-01,7.074186749383599704e-01,7.074186749383599704e-01,7.074186749383599704e-01,7.074186749383599704e-01,7.074186749383599704e-01
inf,9.834628270897955993e-01,9.834628270897955993e-01,9.834628270897955993e-01,9.834628270897955993e-01,9.834628270897955993e-01,9.834628270897955993e-01,9.834628270897955993e-01,9.834628270897955993e-01,9.834628270897955993e-01,9.834628270897955993e-01,9.834628270897955993e-01
inf,1.267448103078024246e+00,1.267448103078024246e+00,1.267448103078024246e+00,1.267448103078024246e+00,1.267448103078024246e+00,1.267448103078024246e+00,1.267448103078024246e+00,1.267448103078024246e+00,1.267448103078024246e+00,1.267448103078024246e+00,1.267448103078024246e+00
inf,1.475377545136403290e+00,1.475377545136403290e+00,1.475377545136403290e+00,1.475377545136403290e+00,1.475377545136403290e+00,1.475377545136403290e+00,1.475377545136403290e+00,1.475377545136403290e+00,1.475377545136403290e+00,1.475377545136403290e+00,1.475377545136403290e+00
inf,1.668891175534876314e+00,1.668891175534876314e+00,1.668891175534876314e+00,1.668891175534876314e+00,1.668891175534876314e+00,1.668891175534876314e+00,1.668891175534876314e+00,1.668891175534876314e+00,1.668891175534876314e+00,1.668891175534876314e+00,1.668891175534876314e+00
