inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,1.508353714308438454e+00,1.508353714308438454e+00,1.491234937962300000e+00,1.491234937962300000e+00
inf,inf,inf,inf,inf,inf,inf,inf,inf,1.645962578541318333e+00,1.645962578541318333e+00,1.628843802195179880e+00
inf,inf,inf,inf,inf,inf,inf,inf,2.481191094010975817e+00,2.245573351626501069e+00,2.230498886502823463e+00,2.230498886502823463e+00
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,3.650201572814761874e+00,3.414583830430287126e+00,3.414583830430287126e+00,3.414583830430287126e+00
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,2.560509126700071469e+00,2.560509126700071469e+00,2.560509126700071469e+00,2.560509126700071469e+00,2.560509126700071469e+00,2.560509126700071469e+00,2.560509126700071469e+00,2.560509126700071469e+00,2.560509126700071469e+00,2.560509126700071469e+00
inf,inf,inf,inf,inf,inf,inf,inf,5.114195597709376706e+00,5.114195597709376706e+00,5.114195597709376706e+00,5.114195597709376706e+00
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.512052115644634931e+00
inf,inf,1.120661586335798932e+00,9.915655074365703481e-01,9.915655074365703481e-01,9.915655074365703481e-01,9.915655074365703481e-01,9.915655074365703481e-01,9.915655074365703481e-01,9.915655074365703481e-01,9.915655074365703481e-01,9.915655074365703481e-01
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,3.221617006680983053e+00,3.221617006680983053e+00,3.221617006680983053e+00,3.221617006680983053e+00,3.221617006680983053e+00,3.221617006680983053e+00,3.221617006680983053e+00
inf,inf,inf,inf,inf,inf,inf,inf,3.575568678915135745e+00,3.575568678915135745e+00,3.575568678915135745e+00,3.575568678915135745e+00
inf,inf,inf,inf,inf,inf,inf,inf,3.740300395689175161e+00,3.740300395689175161e+00,3.740300395689175161e+00,3.740300395689175161e+00
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.750938270500278282e+00,3.750938270500278282e+00
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.890877276704048260e+00
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,1.864262705798138908e+00,1.864262705798138908e+00,1.864262705798138908e+00,1.864262705798138908e+00
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,2.961001501232800148e+00,2.941633361170762573e+00,2.941633361170762573e+00
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,7.457572774994034592e-01,7.457572774994034592e-01,7.457572774994034592e-01,7.457572774994034592e-01,7.457572774994034592e-01,7.457572774994034592e-01,7.457572774994034592e-01,7.457572774994034592e-01,7.457572774994034592e-01
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,5.700322615923008485e+00
inf,inf,inf,inf,inf,inf,inf,inf,inf,5.359295464487392913e+00,5.359295464487392913e+00,5.359295464487392913e+00
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,3.721435566292849995e+00,3.485817823908375246e+00,3.485817823908375246e+00
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.770753797820727282e+00,3.535136055436252533e+00
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.820072029348604570e+00
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,5.767586047482700984e+00
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,5.506765489541080250e+00,5.506765489541080250e+00
inf,inf,inf,inf,inf,inf,inf,inf,inf,5.297245337230573448e+00,5.297245337230573448e+00,5.297245337230573448e+00
inf,inf,inf,inf,inf,inf,inf,inf,5.209849479042392595e+00,5.209849479042392595e+00,5.209849479042392595e+00,5.209849479042392595e+00
inf,inf,inf,inf,inf,inf,inf,4.946195468464169132e+00,4.946195468464169132e+00,4.946195468464169132e+00,4.946195468464169132e+00,4.946195468464169132e+00
inf,inf,inf,inf,inf,inf,4.638417889525173088e+00,4.638417889525173088e+00,4.638417889525173088e+00,4.638417889525173088e+00,4.638417889525173088e+00,4.638417889525173088e+00
inf,inf,inf,inf,inf,4.496726616559294065e+00,4.496726616559294065e+00,4.496726616559294065e+00,4.496726616559294065e+00,4.496726616559294065e+00,4.496726616559294065e+00,4.496726616559294065e+00
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,2.542868398552453613e+00,2.307250656167978864e+00,2.292176191044301259e+00
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.600432225801320385e+00,2.364814483416845636e+00
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,4.468740058060923559e+00,4.468740058060923559e+00,4.468740058060923559e+00,4.468740058060923559e+00,4.468740058060923559e+00,4.468740058060923559e+00,4.468740058060923559e+00,4.468740058060923559e+00
inf,inf,inf,inf,4.713616231209734053e+00,4.713616231209734053e+00,4.713616231209734053e+00,4.713616231209734053e+00,4.713616231209734053e+00,4.713616231209734053e+00,4.713616231209734053e+00,4.713616231209734053e+00
inf,inf,inf,inf,4.905253320607649847e+00,4.905253320607649847e+00,4.905253320607649847e+00,4.905253320607649847e+00,4.905253320607649847e+00,4.905253320607649847e+00,4.905253320607649847e+00,4.905253320607649847e+00
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,6.531269883878151994e+00
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,6.395525133221983793e+00,6.395525133221983793e+00
inf,inf,inf,inf,inf,inf,inf,inf,inf,6.279167163763620607e+00,6.279167163763620607e+00,6.279167163763620607e+00
inf,inf,inf,inf,inf,inf,inf,inf,6.103300475224687993e+00,6.103300475224687993e+00,6.103300475224687993e+00,6.103300475224687993e+00
inf,inf,inf,inf,inf,inf,inf,5.522728515469657040e+00,5.522728515469657040e+00,5.522728515469657040e+00,5.522728515469657040e+00,5.522728515469657040e+00
inf,inf,inf,inf,inf,inf,4.956559939950688332e+00,4.956559939950688332e+00,4.956559939950688332e+00,4.956559939950688332e+00,4.956559939950688332e+00,4.956559939950688332e+00
inf,inf,inf,inf,inf,4.639958890081921972e+00,4.639958890081921972e+00,4.639958890081921972e+00,4.639958890081921972e+00,4.639958890081921972e+00,4.639958890081921972e+00,4.639958890081921972e+00
inf,inf,inf,inf,4.350033305495903946e+00,4.350033305495903946e+00,4.350033305495903946e+00,4.350033305495903946e+00,4.350033305495903946e+00,4.350033305495903946e+00,4.350033305495903946e+00,4.350033305495903946e+00
inf,inf,inf,3.938014495347172073e+00,3.938014495347172073e+00,3.938014495347172073e+00,3.938014495347172073e+00,3.938014495347172073e+00,3.938014495347172073e+00,3.938014495347172073e+00,3.938014495347172073e+00,3.938014495347172073e+00
inf,inf,inf,3.070853714308438676e+00,3.070853714308438676e+00,3.070853714308438676e+00,2.804074206633261568e+00,2.804074206633261568e+00,2.804074206633261568e+00,2.804074206633261568e+00,2.804074206633261568e+00,2.804074206633261568e+00
inf,inf,inf,3.364544808319414493e+00,3.364544808319414493e+00,2.510383112622285751e+00,2.510383112622285751e+00,2.510383112622285751e+00,2.510383112622285751e+00,2.510383112622285751e+00,2.510383112622285751e+00,2.510383112622285751e+00
inf,inf,inf,3.444993736578382038e+00,2.429934184363318206e+00,2.429934184363318206e+00,2.429934184363318206e+00,2.429934184363318206e+00,2.429934184363318206e+00,2.429934184363318206e+00,2.429934184363318206e+00,2.429934184363318206e+00
inf,inf,inf,2.283004752246878155e+00,2.283004752246878155e+00,2.283004752246878155e+00,2.283004752246878155e+00,2.283004752246878155e+00,2.283004752246878155e+00,2.283004752246878155e+00,2.283004752246878155e+00,2.283004752246878155e+00
inf,inf,2.153181669052731895e+00,2.153181669052731895e+00,2.153181669052731895e+00,2.153181669052731895e+00,2.153181669052731895e+00,2.153181669052731895e+00,2.153181669052731895e+00,2.153181669052731895e+00,2.153181669052731895e+00,2.153181669052731895e+00
inf,inf,2.153585560327686110e+00,2.153585560327686110e+00,2.153585560327686110e+00,2.153585560327686110e+00,2.153585560327686110e+00,2.153585560327686110e+00,2.153585560327686110e+00,2.153585560327686110e+00,2.153585560327686110e+00,2.153585560327686110e+00
inf,inf,inf,3.241059711286089051e+00,3.241059711286089051e+00,3.241059711286089051e+00,3.241059711286089051e+00,3.241059711286089051e+00,3.241059711286089051e+00,3.241059711286089051e+00,3.241059711286089051e+00,3.241059711286089051e+00
inf,inf,inf,inf,3.921784279805932805e+00,3.921784279805932805e+00,3.921784279805932805e+00,3.705714875129245023e+00,3.705714875129245023e+00,3.424917233357193780e+00,3.405549093295156204e+00,3.405120347172512218e+00
inf,inf,inf,inf,4.053881581563667957e+00,4.053881581563667957e+00,4.053881581563667957e+00,3.837812176886979731e+00,3.837812176886979731e+00,3.557014535114928488e+00,3.537646395052890913e+00,3.537217648930246927e+00
inf,inf,inf,inf,4.138779527559054650e+00,4.138779527559054650e+00,4.138779527559054650e+00,3.922710122882366868e+00,3.922710122882366868e+00,3.641912481110315625e+00,3.622544341048278049e+00,3.622115594925634063e+00
inf,inf,inf,inf,4.260276236777220227e+00,4.260276236777220227e+00,4.260276236777220227e+00,4.044206832100532445e+00,4.044206832100532445e+00,3.763409190328481646e+00,3.744041050266444071e+00,3.743612304143800085e+00
inf,inf,inf,inf,4.355818271295632371e+00,4.355818271295632371e+00,4.355818271295632371e+00,4.139748866618944589e+00,4.139748866618944589e+00,3.858951224846894235e+00,3.839583084784856659e+00,3.839154338662212673e+00
inf,inf,inf,inf,4.680671130597310992e+00,4.680671130597310992e+00,4.680671130597310992e+00,4.464601725920623210e+00,4.464601725920623210e+00,4.183804084148572855e+00,4.164435944086534391e+00,4.164007197963890405e+00
inf,inf,inf,inf,4.954136592300961262e+00,4.954136592300961262e+00,4.954136592300961262e+00,4.738067187624273480e+00,4.738067187624273480e+00,4.457269545852223125e+00,4.437901405790184661e+00,4.437472659667540675e+00
inf,inf,inf,inf,5.232280979082158723e+00,5.232280979082158723e+00,5.232280979082158723e+00,5.016211574405470941e+00,5.016211574405470941e+00,4.735413932633420586e+00,4.716045792571382123e+00,4.715617046448738137e+00
inf,inf,inf,inf,6.397501093613296774e+00,6.397501093613296774e+00,6.397501093613296774e+00,6.181431688936608992e+00,6.181431688936608992e+00,5.900634047164558638e+00,5.881265907102520174e+00,5.880837160979876188e+00
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.219339059890240939e+00,2.219339059890240939e+00
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,6.421262328004453401e+00
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.597109132665234910e+00,4.597109132665234910e+00
inf,inf,inf,inf,inf,inf,inf,4.120473932235743320e+00,4.120473932235743320e+00,4.120473932235743320e+00,4.120473932235743320e+00,4.120473932235743320e+00
inf,inf,inf,inf,inf,inf,4.039770241787958405e+00,4.039770241787958405e+00,4.039770241787958405e+00,4.039770241787958405e+00,4.039770241787958405e+00,4.039770241787958405e+00
inf,inf,inf,inf,3.925437942416289072e+00,3.925437942416289072e+00,3.925437942416289072e+00,3.925437942416289072e+00,3.925437942416289072e+00,3.925437942416289072e+00,3.925437942416289072e+00,3.925437942416289072e+00
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.382618010816829113e+00,4.382618010816829113e+00
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,5.212937693867811362e+00,5.212937693867811362e+00,5.212937693867811362e+00
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,5.690405531694900709e+00,5.690405531694900709e+00,5.690405531694900709e+00
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,5.945888511095202666e+00
inf,inf,inf,inf,inf,inf,inf,3.005168565577030382e+00,2.073615087886741204e+00,2.065580758371112768e+00,2.065580758371112768e+00,2.065580758371112768e+00
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,1.236976059810705575e+00,1.236976059810705575e+00,1.236976059810705575e+00,1.236976059810705575e+00,1.236976059810705575e+00,1.236976059810705575e+00
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,5.558985524536704581e+00,5.558985524536704581e+00,5.558985524536704581e+00,5.558985524536704581e+00
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,1.462819633341286618e+00,1.445365316551340040e+00,1.445365316551340040e+00,1.445365316551340040e+00
inf,inf,inf,inf,inf,inf,inf,1.339446383122564255e+00,1.339446383122564255e+00,1.339446383122564255e+00,1.339446383122564255e+00,1.339446383122564255e+00
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,4.764040503459793463e+00,4.764040503459793463e+00,4.764040503459793463e+00,4.764040503459793463e+00,4.764040503459793463e+00,4.764040503459793463e+00,4.764040503459793463e+00
inf,inf,inf,inf,inf,inf,4.862621043108246610e+00,4.862621043108246610e+00,4.862621043108246610e+00,4.862621043108246610e+00,4.862621043108246610e+00,4.862621043108246610e+00
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
