-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,573,573,573,573,573,573,573
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,413,413,413,413
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,761,761,761,761,761,761,761,761
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,302,302,302,302
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1032,1032,1032,1032,1032,1032,1032,1032,1032,1032,1032,1032
-1,-1,-1,-1,-1,-1,-1,-1,-1,909,909,909,909,909,909,909,909,909,909,909,909,909
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,662,662,662,662,662,662,662,662,662,662
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,525,525,525,525,525,525,525,525,525,525,525,525
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,757,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,890,890,890,890,890,890
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,891,891,891,891,891,891,891
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,829,829,829,829,829,829,829,829,829
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,826,826,826,826,826,826,826,826,826,826,826,826,826,826,826,826
-1,-1,-1,-1,-1,-1,-1,907,907,907,907,907,907,907,907,907,907,907,907,907,907,907
-1,-1,-1,-1,-1,-1,-1,-1,908,908,908,908,908,908,908,908,908,908,908,908,908,908
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,804,945,945,945,945,945,945,945,945,945,945,945
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,20,20,20,20,20
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,917,917
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,416,416,416
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,919,919,919,919
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,920,920,920,920,920
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,921,921,921,921,921,921
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,922,922,922,922,922,922,922
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,923,923,923,923,923,923,923,923
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,924,924,924,924,924,924,924,924,924
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,925,925,925,925,925,925,925,925,925,925
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,926,926,926,926,926,926,926,926,926,926,926
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,927,927,927,927,927,927,927,927,927,927,927,927
-1,-1,-1,-1,-1,-1,-1,-1,-1,975,975,975,975,975,975,975,975,975,975,975,975,975
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1004,936,936,936,936,936,936,936,936,936,936
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,860,860,860,860
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,862,862,862,862,862,862,862,862,862,862,862
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,939
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,940,940
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,941,941,941
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,696,696,696,696
-1,-1,-1,-1,-1,-1,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810
-1,-1,-1,-1,-1,-1,-1,942,942,942,942,942,942,942,942,942,942,942,942,942,942,942
-1,-1,-1,-1,-1,-1,-1,-1,-1,943,943,943,943,943,943,943,943,943,943,943,943,943
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,944,944,944,944,944,944,944,944,944,944,944,944
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,951,951
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,415,415,415
-1,-1,-1,-1,-1,-1,-1,614,614,614,614,614,614,614,614,614,614,614,614,614,614,614
-1,-1,-1,-1,-1,-1,-1,952,952,952,952,952,952,952,952,952,952,952,952,952,952,952
-1,-1,-1,-1,-1,-1,-1,953,953,953,953,953,953,953,953,953,953,953,953,953,953,953
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,962
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,963,963
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,964,964,964
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,98,98,98,98
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,528,528,528,528,528
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,123,123,123,123,123
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,20,20,20,20,20
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,969,969,969,969,969,969,969
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,970,970,970,970,970,970,970,970
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,971,971,971,971,971,971,971,971,971
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,972,972,972,972,972,972,972,972,972,972
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,973,973,973,973,973,973,973,973,973,973,973
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,342,342,342,342,342,342,342,342,342,342,342,342
-1,-1,-1,-1,-1,-1,-1,-1,-1,927,927,927,927,927,927,927,927,927,927,927,927,927
-1,-1,-1,-1,-1,-1,-1,-1,976,976,976,976,976,976,976,976,976,976,976,976,976,976
-1,-1,-1,-1,-1,-1,-1,707,707,707,707,707,707,707,707,707,707,707,707,707,707,707
-1,-1,-1,-1,-1,-1,-1,345,345,345,978,978,978,978,978,978,978,978,978,978,978,978
-1,-1,-1,-1,-1,-1,-1,977,977,979,979,979,979,979,979,979,979,979,979,979,979,979
-1,-1,-1,-1,-1,-1,-1,978,980,980,980,980,980,980,980,980,980,980,980,980,980,980
-1,-1,-1,-1,-1,-1,-1,981,981,981,981,981,981,981,981,981,981,981,981,981,981,981
-1,-1,-1,-1,-1,-1,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497
-1,-1,-1,-1,-1,-1,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497
-1,-1,-1,-1,-1,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344
-1,-1,-1,-1,-1,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344
-1,-1,-1,-1,-1,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984
-1,-1,-1,-1,-1,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985
-1,-1,-1,-1,-1,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986
-1,-1,-1,-1,-1,987,987,987,987,987,987,987,987,987,987,987,987,987,987,987,987,987
-1,-1,-1,-1,-1,988,988,988,988,988,988,988,988,988,988,988,988,988,988,988,988,988
-1,-1,-1,-1,-1,989,989,989,989,989,989,989,989,989,989,989,989,989,989,989,989,989
-1,-1,-1,-1,-1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990
-1,-1,-1,-1,-1,991,991,991,991,991,991,991,991,991,991,991,991,991,991,991,991,991
-1,-1,-1,-1,-1,-1,-1,803,803,803,803,803,803,803,803,803,803,803,803,803,803,803
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,859,859,859,859,859
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,171
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,997,997,997,997
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,548,548,548,548,548,548
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,21,21,21,21,21,21,21
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,253,253,253,253,253,253,253,253,253
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001
-1,-1,-1,-1,-1,-1,-1,-1,-1,569,569,569,569,569,569,569,569,569,569,569,569,569
-1,-1,-1,-1,-1,-1,-1,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,263,263,263,263,263,263,263
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,863,863,863,863,863,863,863,863,863,863,863,863
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,115,115,115,115,115,115,115,115,115,115,115
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,829,829,829,829,829,829,829,829,829
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,52,52,52,52
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1043,1043,1043,1043,1043,1043,1043,1043,1043,1043
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1014,1014,1014,1014,1014,1014,1014,1014
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,283,283,283,283,283,283,283,283,283,283
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,841,841,841,841,841
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,841,841,1024,1024,1024
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1023,1025,1025,1025,1025
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1026,1026,1026,1026,1026
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1027,1027,1027,1027,1027,1027
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1028,1028,1028,1028,1028,1028,1028
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1029,1029,1029,1029,1029,1029,1029,1029
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1030,1030,1030,1030,1030,1030,1030,1030,1030
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1031,1031,1031,1031,1031,1031,1031,1031,1031,1031
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005
-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,678,678,678,678,678,678,678,678,678,678,678
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1041
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1042,1042
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,833,833,833
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,547,547,547,547,547,547,547,547,547,547,547
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,231,231,231,231,231,231,231,231,231,231,231
-1,-1,-1,-1,-1,-1,-1,-1,-1,29,29,29,29,29,29,29,29,29,29,29,29,29
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,22,22,22,22,22,22
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1051,1051,1051,1051,1051,1051
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,419,419,419,419
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,550,550,550
-1,-1,-1,-1,-1,-1,-1,-1,953,953,953,953,953,953,953,953,953,953,953,953,953,953
-1,-1,-1,-1,-1,-1,-1,-1,-1,1055,1055,1055,1055,1055,1055,1055,1055,1055,1055,1055,1055,1055
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
