13,482,481,480,479,478,477,476,475,208,474,473,472,471,470,469,468,467,466,465,464,463,462,461,460,459,458,457,456,455,454,334,333,332,331,330,329,328,327,326,325,129,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
476,475,208,474,473,472,471,470,469,468,467,466,465,464,463,462,461,460,459,458,457,456,455,454,334,333,332,331,330,329,328,327,326,325,129,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
477,476,475,208,474,473,472,471,470,469,468,467,466,465,464,463,462,461,460,459,458,457,456,455,454,334,333,332,331,330,329,328,327,326,325,129,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
478,477,476,475,208,474,473,472,471,470,469,468,467,466,465,464,463,462,461,460,459,458,457,456,455,454,334,333,332,331,330,329,328,327,326,325,129,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
479,478,477,476,475,208,474,473,472,471,470,469,468,467,466,465,464,463,462,461,460,459,458,457,456,455,454,334,333,332,331,330,329,328,327,326,325,129,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
480,479,478,477,476,475,208,474,473,472,471,470,469,468,467,466,465,464,463,462,461,460,459,458,457,456,455,454,334,333,332,331,330,329,328,327,326,325,129,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
481,480,479,478,477,476,475,208,474,473,472,471,470,469,468,467,466,465,464,463,462,461,460,459,458,457,456,455,454,334,333,332,331,330,329,328,327,326,325,129,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
482,481,480,479,478,477,476,475,208,474,473,472,471,470,469,468,467,466,465,464,463,462,461,460,459,458,457,456,455,454,334,333,332,331,330,329,328,327,326,325,129,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
483,13,482,481,480,479,478,477,476,475,208,474,473,472,471,470,469,468,467,466,465,464,463,462,461,460,459,458,457,456,455,454,334,333,332,331,330,329,328,327,326,325,129,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
484,483,13,482,481,480,479,478,477,476,475,208,474,473,472,471,470,469,468,467,466,465,464,463,462,461,460,459,458,457,456,455,454,334,333,332,331,330,329,328,327,326,325,129,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
485,484,483,13,482,481,480,479,478,477,476,475,208,474,473,472,471,470,469,468,467,466,465,464,463,462,461,460,459,458,457,456,455,454,334,333,332,331,330,329,328,327,326,325,129,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
486,485,484,483,13,482,481,480,479,478,477,476,475,208,474,473,472,471,470,469,468,467,466,465,464,463,462,461,460,459,458,457,456,455,454,334,333,332,331,330,329,328,327,326,325,129,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
487,486,485,484,483,13,482,481,480,479,478,477,476,475,208,474,473,472,471,470,469,468,467,466,465,464,463,462,461,460,459,458,457,456,455,454,334,333,332,331,330,329,328,327,326,325,129,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
488,487,486,485,484,483,13,482,481,480,479,478,477,476,475,208,474,473,472,471,470,469,468,467,466,465,464,463,462,461,460,459,458,457,456,455,454,334,333,332,331,330,329,328,327,326,325,129,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
489,488,487,486,485,484,483,13,482,481,480,479,478,477,476,475,208,474,473,472,471,470,469,468,467,466,465,464,463,462,461,460,459,458,457,456,455,454,334,333,332,331,330,329,328,327,326,325,129,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
490,297,489,488,487,486,485,484,483,13,482,481,480,479,478,477,476,475,208,474,473,472,471,470,469,468,467,466,465,464,463,462,461,460,459,458,457,456,455,454,334,333,332,331,330,329,328,327,326,325,129,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
491,403,490,297,489,488,487,486,485,484,483,13,482,481,480,479,478,477,476,475,208,474,473,472,471,470,469,468,467,466,465,464,463,462,461,460,459,458,457,456,455,454,334,333,332,331,330,329,328,327,326,325,129,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
492,491,403,490,297,489,488,487,486,485,484,483,13,482,481,480,479,478,477,476,475,208,474,473,472,471,470,469,468,467,466,465,464,463,462,461,460,459,458,457,456,455,454,334,333,332,331,330,329,328,327,326,325,129,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
493,492,491,403,490,297,489,488,487,486,485,484,483,13,482,481,480,479,478,477,476,475,208,474,473,472,471,470,469,468,467,466,465,464,463,462,461,460,459,458,457,456,455,454,334,333,332,331,330,329,328,327,326,325,129,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
494,493,492,491,403,490,297,489,488,487,486,485,484,483,13,482,481,480,479,478,477,476,475,208,474,473,472,471,470,469,468,467,466,465,464,463,462,461,460,459,458,457,456,455,454,334,333,332,331,330,329,328,327,326,325,129,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
495,494,493,492,491,403,490,297,489,488,487,486,485,484,483,13,482,481,480,479,478,477,476,475,208,474,473,472,471,470,469,468,467,466,465,464,463,462,461,460,459,458,457,456,455,454,334,333,332,331,330,329,328,327,326,325,129,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
496,495,494,493,492,491,403,490,297,489,488,487,486,485,484,483,13,482,481,480,479,478,477,476,475,208,474,473,472,471,470,469,468,467,466,465,464,463,462,461,460,459,458,457,456,455,454,334,333,332,331,330,329,328,327,326,325,129,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
497,47,496,495,494,493,492,491,403,490,297,489,488,487,486,485,484,483,13,482,481,480,479,478,477,476,475,208,474,473,472,471,470,469,468,467,466,465,464,463,462,461,460,459,458,457,456,455,454,334,333,332,331,330,329,328,327,326,325,129,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
501,502,503,504,505,506,507,508,509,376,813,812,928,750,162,806,55,427
502,503,504,505,506,507,508,509,376,813,812,928,750,162,806,55,427
503,504,505,506,507,508,509,376,813,812,928,750,162,806,55,427
504,505,506,507,508,509,376,813,812,928,750,162,806,55,427
505,506,507,508,509,376,813,812,928,750,162,806,55,427
506,507,508,509,376,813,812,928,750,162,806,55,427
507,508,509,376,813,812,928,750,162,806,55,427
508,509,376,813,812,928,750,162,806,55,427
509,376,813,812,928,750,162,806,55,427
510,376,813,812,928,750,162,806,55,427
511,510,376,813,812,928,750,162,806,55,427
512,511,510,376,813,812,928,750,162,806,55,427
513,512,511,510,376,813,812,928,750,162,806,55,427
514,513,512,511,510,376,813,812,928,750,162,806,55,427
515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
522,523,208,474,473,472,471,470,469,468,467,466,465,464,463,462,461,460,459,458,457,456,455,454,334,333,332,331,330,329,328,327,326,325,129,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,213,55,427
523,208,474,473,472,471,470,469,468,467,466,465,464,463,462,461,460,459,458,457,456,455,454,334,333,332,331,330,329,328,327,326,325,129,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
532,864,246,247,750,162,213,55,427
533,534,535,31,32,33,396,427
534,535,31,32,33,396,427
535,31,32,33,396,427
536,537,396,427
537,396,427
538,537,396,427
552,553,568,265,783,14,125,130,129,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
553,568,265,783,14,125,130,129,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
554,391,756,755,604,605,750,162,213,55,427
564,813,812,928,750,162,806,55,427
568,265,783,14,125,130,129,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
575,435,229,493,492,491,403,490,297,489,488,487,486,485,484,483,13,482,481,480,479,478,477,476,475,208,474,473,472,471,470,469,468,467,466,465,464,463,462,461,460,459,458,457,456,455,454,334,333,332,331,330,329,328,327,326,325,129,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
581,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
582,581,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
583,582,581,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
584,585,586,587,588,589,462,461,460,459,458,457,456,455,454,334,333,332,331,330,329,328,327,326,325,129,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
585,586,587,588,589,462,461,460,459,458,457,456,455,454,334,333,332,331,330,329,328,327,326,325,129,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
586,587,588,589,462,461,460,459,458,457,456,455,454,334,333,332,331,330,329,328,327,326,325,129,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
587,588,589,462,461,460,459,458,457,456,455,454,334,333,332,331,330,329,328,327,326,325,129,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
588,589,462,461,460,459,458,457,456,455,454,334,333,332,331,330,329,328,327,326,325,129,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
589,462,461,460,459,458,457,456,455,454,334,333,332,331,330,329,328,327,326,325,129,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
604,605,836,33,396,427
605,836,33,396,427
626,247,750,162,806,55,427
633,440,439,438,437,797,796,242,795,794,793,792,791,790,789,788,787,334,333,332,331,330,329,328,327,326,325,129,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
644,538,537,396,427
661,281,488,487,486,485,484,483,13,482,481,480,479,478,477,476,475,208,474,473,472,471,470,469,468,467,466,465,464,463,462,461,460,459,458,457,456,455,454,334,333,332,331,330,329,328,327,326,325,129,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
675,783,14,125,130,129,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,213,55,427
679,397,396,427
680,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
681,680,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
682,681,680,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
683,682,681,680,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
684,683,682,681,680,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
685,684,683,682,681,680,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
686,685,684,683,682,681,680,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
687,686,685,684,683,682,681,680,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
688,687,686,685,684,683,682,681,680,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
689,688,687,686,685,684,683,682,681,680,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
690,689,688,687,686,685,684,683,682,681,680,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
691,690,689,688,687,686,685,684,683,682,681,680,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
692,691,690,689,688,687,686,685,684,683,682,681,680,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
693,692,691,690,689,688,687,686,685,684,683,682,681,680,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
707,345,346,47,496,495,494,493,492,491,403,490,297,489,488,487,486,485,484,483,13,482,481,480,479,478,477,476,475,208,474,473,472,471,470,469,468,467,466,465,464,463,462,461,460,459,458,457,456,455,454,334,333,332,331,330,329,328,327,326,325,129,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
720,721,1034,1033,813,812,928,750,162,213,55,427
721,1034,1033,813,812,928,750,162,213,55,427
730,213,55,427
731,730,213,55,427
741,536,537,396,427
749,247,750,162,806,55,427
750,162,806,55,427
754,491,403,490,297,489,488,487,486,485,484,483,13,482,481,480,479,478,477,476,475,208,474,473,472,471,470,469,468,467,466,465,464,463,462,461,460,459,458,457,456,455,454,334,333,332,331,330,329,328,327,326,325,129,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
755,604,605,836,33,396,427
756,755,604,605,750,162,806,55,427
757,403,490,297,489,488,487,486,485,484,483,13,482,481,480,479,478,477,476,475,208,474,473,472,471,470,469,468,467,466,465,464,463,462,461,460,459,458,457,456,455,454,334,333,332,331,330,329,328,327,326,325,129,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
782,32,33,396,427
783,14,125,130,129,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
787,334,333,332,331,330,329,328,327,326,325,129,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
788,787,334,333,332,331,330,329,328,327,326,325,129,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
789,788,787,334,333,332,331,330,329,328,327,326,325,129,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
790,789,788,787,334,333,332,331,330,329,328,327,326,325,129,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
791,790,789,788,787,334,333,332,331,330,329,328,327,326,325,129,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
792,791,790,789,788,787,334,333,332,331,330,329,328,327,326,325,129,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
793,792,791,790,789,788,787,334,333,332,331,330,329,328,327,326,325,129,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
794,793,792,791,790,789,788,787,334,333,332,331,330,329,328,327,326,325,129,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
795,794,793,792,791,790,789,788,787,334,333,332,331,330,329,328,327,326,325,129,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
796,242,795,794,793,792,791,790,789,788,787,334,333,332,331,330,329,328,327,326,325,129,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
797,796,242,795,794,793,792,791,790,789,788,787,334,333,332,331,330,329,328,327,326,325,129,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
798,982,497,47,496,495,494,493,492,491,403,490,297,489,488,487,486,485,484,483,13,482,481,480,479,478,477,476,475,208,474,473,472,471,470,469,468,467,466,465,464,463,462,461,460,459,458,457,456,455,454,334,333,332,331,330,329,328,327,326,325,129,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
799,798,982,497,47,496,495,494,493,492,491,403,490,297,489,488,487,486,485,484,483,13,482,481,480,479,478,477,476,475,208,474,473,472,471,470,469,468,467,466,465,464,463,462,461,460,459,458,457,456,455,454,334,333,332,331,330,329,328,327,326,325,129,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
800,799,798,982,497,47,496,495,494,493,492,491,403,490,297,489,488,487,486,485,484,483,13,482,481,480,479,478,477,476,475,208,474,473,472,471,470,469,468,467,466,465,464,463,462,461,460,459,458,457,456,455,454,334,333,332,331,330,329,328,327,326,325,129,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
801,800,799,798,982,497,47,496,495,494,493,492,491,403,490,297,489,488,487,486,485,484,483,13,482,481,480,479,478,477,476,475,208,474,473,472,471,470,469,468,467,466,465,464,463,462,461,460,459,458,457,456,455,454,334,333,332,331,330,329,328,327,326,325,129,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
806,55,427
811,644,538,537,396,427
812,928,750,162,806,55,427
813,812,928,750,162,806,55,427
828,497,47,496,495,494,493,492,491,403,490,297,489,488,487,486,485,484,483,13,482,481,480,479,478,477,476,475,208,474,473,472,471,470,469,468,467,466,465,464,463,462,461,460,459,458,457,456,455,454,334,333,332,331,330,329,328,327,326,325,129,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
830,749,247,750,162,806,55,427
832,754,491,403,490,297,489,488,487,486,485,484,483,13,482,481,480,479,478,477,476,475,208,474,473,472,471,470,469,468,467,466,465,464,463,462,461,460,459,458,457,456,455,454,334,333,332,331,330,329,328,327,326,325,129,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
836,33,396,427
838,589,462,461,460,459,458,457,456,455,454,334,333,332,331,330,329,328,327,326,325,129,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
846,179,488,487,486,485,484,483,13,482,481,480,479,478,477,476,475,208,474,473,472,471,470,469,468,467,466,465,464,463,462,461,460,459,458,457,456,455,454,334,333,332,331,330,329,328,327,326,325,129,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
848,103,139,13,482,481,480,479,478,477,476,475,208,474,473,472,471,470,469,468,467,466,465,464,463,462,461,460,459,458,457,456,455,454,334,333,332,331,330,329,328,327,326,325,129,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
849,554,13,482,481,480,479,478,477,476,475,208,474,473,472,471,470,469,468,467,466,465,464,463,462,461,460,459,458,457,456,455,454,334,333,332,331,330,329,328,327,326,325,129,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
850,554,13,482,481,480,479,478,477,476,475,208,474,473,472,471,470,469,468,467,466,465,464,463,462,461,460,459,458,457,456,455,454,334,333,332,331,330,329,328,327,326,325,129,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
853,854,855,79,626,247,750,162,213,55,427
854,855,79,812,928,750,162,806,55,427
855,79,626,247,750,162,806,55,427
857,730,213,55,427
861,69,537,396,427
864,246,247,750,162,213,55,427
878,403,490,297,489,488,487,486,485,484,483,13,482,481,480,479,478,477,476,475,208,474,473,472,471,470,469,468,467,466,465,464,463,462,461,460,459,458,457,456,455,454,334,333,332,331,330,329,328,327,326,325,129,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
928,750,162,806,55,427
929,812,928,750,162,806,55,427
976,707,345,346,47,496,495,494,493,492,491,403,490,297,489,488,487,486,485,484,483,13,482,481,480,479,478,477,476,475,208,474,473,472,471,470,469,468,467,466,465,464,463,462,461,460,459,458,457,456,455,454,334,333,332,331,330,329,328,327,326,325,129,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
977,345,346,47,496,495,494,493,492,491,403,490,297,489,488,487,486,485,484,483,13,482,481,480,479,478,477,476,475,208,474,473,472,471,470,469,468,467,466,465,464,463,462,461,460,459,458,457,456,455,454,334,333,332,331,330,329,328,327,326,325,129,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
978,977,345,346,47,496,495,494,493,492,491,403,490,297,489,488,487,486,485,484,483,13,482,481,480,479,478,477,476,475,208,474,473,472,471,470,469,468,467,466,465,464,463,462,461,460,459,458,457,456,455,454,334,333,332,331,330,329,328,327,326,325,129,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
979,978,977,345,346,47,496,495,494,493,492,491,403,490,297,489,488,487,486,485,484,483,13,482,481,480,479,478,477,476,475,208,474,473,472,471,470,469,468,467,466,465,464,463,462,461,460,459,458,457,456,455,454,334,333,332,331,330,329,328,327,326,325,129,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
980,981,497,47,496,495,494,493,492,491,403,490,297,489,488,487,486,485,484,483,13,482,481,480,479,478,477,476,475,208,474,473,472,471,470,469,468,467,466,465,464,463,462,461,460,459,458,457,456,455,454,334,333,332,331,330,329,328,327,326,325,129,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
981,497,47,496,495,494,493,492,491,403,490,297,489,488,487,486,485,484,483,13,482,481,480,479,478,477,476,475,208,474,473,472,471,470,469,468,467,466,465,464,463,462,461,460,459,458,457,456,455,454,334,333,332,331,330,329,328,327,326,325,129,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
982,497,47,496,495,494,493,492,491,403,490,297,489,488,487,486,485,484,483,13,482,481,480,479,478,477,476,475,208,474,473,472,471,470,469,468,467,466,465,464,463,462,461,460,459,458,457,456,455,454,334,333,332,331,330,329,328,327,326,325,129,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
983,798,982,497,47,496,495,494,493,492,491,403,490,297,489,488,487,486,485,484,483,13,482,481,480,479,478,477,476,475,208,474,473,472,471,470,469,468,467,466,465,464,463,462,461,460,459,458,457,456,455,454,334,333,332,331,330,329,328,327,326,325,129,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
1007,401,131,55,427
1016,283,282,281,488,487,486,485,484,483,13,482,481,480,479,478,477,476,475,208,474,473,472,471,470,469,468,467,466,465,464,463,462,461,460,459,458,457,456,455,454,334,333,332,331,330,329,328,327,326,325,129,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
1033,813,812,928,750,162,806,55,427
1034,1033,813,812,928,750,162,806,55,427
1036,440,439,438,437,797,796,242,795,794,793,792,791,790,789,788,787,334,333,332,331,330,329,328,327,326,325,129,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
1037,1036,440,439,438,437,797,796,242,795,794,793,792,791,790,789,788,787,334,333,332,331,330,329,328,327,326,325,129,324,518,517,516,515,514,513,512,511,510,376,813,812,928,750,162,806,55,427
