-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573,0,0,573,573,573,0
-1,0,0,982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019
-1,0,0,0,0,0,0,0,0,577,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,803,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,16,0,1047,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,808,0,808,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,220,220,803,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,642,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,221,221,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,768,931,931,931,0,0,0,0
-1,0,497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,341,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,304,0,0,0,0,0,0,0,0,0,0
-1,0,492,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,296,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,92
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,846,0,0,0,0,0,0,0,0,0,865,0,0,0
-1,0,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,554,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,554,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,852,852,0,0,859
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,862,862,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,413,0,0,413,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,302,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,1032,1032,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,909,909,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,662,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,525,525,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525,525,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,890,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,891,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,829,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,826,826,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,907,907,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,908,908,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,804,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,917,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,919,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,920,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,921,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,922,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,923,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,924,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,925,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,926,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1004,1004,936,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,860,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,932,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,862,862,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,938,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,939,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,940,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,941,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,696,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,810,810,810,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,942,942,942,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,943,943,943,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,944,910,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,951,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,0,0,0,0,0,0
-1,0,0,0,614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,961,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,962,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,963,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,964,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,528,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,969,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,970,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,971,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,972,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,973,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,345,0,0,978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,977,0,979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,978,980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,344,0,0,344,0,344,344,344,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,984,0,0,984,0,984,984,984,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,985,0,0,985,0,985,985,985,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,986,0,0,986,0,986,986,986,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,987,0,0,987,0,987,987,987,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,988,0,0,988,0,988,988,988,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,989,0,0,989,0,989,989,989,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,990,0,0,990,0,990,990,990,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,991,0,0,991,0,991,991,991,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,803,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,859,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,171,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997,997,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,548,548,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,263,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,863,863,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,115,398,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005,1005,1005,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,829,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,627,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,1043,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,1014,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,283,283,283,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,841,841
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,841,841
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1023,1023
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,1024
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1025,1025
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1026,1028
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029,1029
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1030,1030,1030
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1031,1031,1031,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005,1005,1005,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,678,678,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1041,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,833,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,547,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,231,231,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,1051,1051,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,419,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550,550,0,0,0,0
-1,0,0,0,0,953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,1055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
